title,posted,content

            On commissioning INS Khanderi, the second indigenously built Scorpene class submarine, launching ‘Nilgiri’, the first of the indigenous Project 17A frigates and commissioning the Aircraft Carrier Dock at Naval Dockyard, Raksha Mantri said, “this is an indication of a self-reliant India and generates confidence about our maritime power and the bright future of the country.” 

            Recalling his visit to the world’s highest battle field at Siachen at the start of his term as Raksha Mantri, Shri Rajnath Singh saluted the unwavering commitment of the ‘Siachen Warriors’ to prevail in extreme harsh weather and highly treacherous terrain for maintaining the sanctity of Indian borders and ensuring utmost safety of fellow countrymen. He also said, his experience of flying the fourth-generation aircraft “Tejas” made him appreciate the professionalism, courage and bravery of the pilots of Indian Air Force even more. 

During his stay on INS Vikramaditya, the biggest ship of Indian Navy, Raksha Mantri witnessed a wide range of naval operations including weapon firing by the fighter aircraft and night flying operations by helicopter from the deck of the Aircraft Carrier. In addition, surface shoots, Missile and Rocket firing by various ships Underway Replenishment with multiple ships and submarines operations were also demonstrated. Shri Rajnath Singh witnessed operations at sea which included simultaneous underway replenishment of multiple warships by the tanker, ensuring prolonged sustenance at sea. 

Raksha Mantri joined the ship’s crew during morning Yoga followed by a walk around the Aircraft Carrier. He was also briefed on the reach of Indian Navy and enhanced Maritime Domain Awareness. He also spoke to INS Mysore, deployed in the Strait of Hormuz, through video conferencing. Shri Rajnath Singh also interacted with the crew of INS Vikramaditya over Barakhana. 

The visit culminated with the Steam Past and Fly Past - the traditional naval salutation by ships, submarines and aircraft of Western Naval Command. 

The Raksha Mantri was accompanied by the Chief of the Naval Staff Admiral Karambir Singh, Flag Offcer Commanding-in-Chief Western Naval Command Vice Admiral Ajith Kumar and Rear Admiral Jasjit Singh Flag Officer Commanding Western Fleet.

*****

ABB/Nampi/DK/Savvy/MTJ/ADA/Anand

                
                
                (Release ID: 1586618)
                Visitor Counter : 450
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Visit of General Bipin Rawat, Coas to Maldives
                        
                        
                ","
                Posted On:
                29 SEP 2019 1:37PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        Visit of General Bipin Rawat, Coas to Maldives
                        
                        
                
                
            
                Posted On:
                29 SEP 2019 1:37PM by PIB Delhi
            
                
                
                
                
                General Bipin Rawat, Chief of the Army Staff left for an official visit to Maldives today. During his visit from 30 September to 03 October 2019, General Rawat will interact with the hierarchy of the Maldivian government and armed forces. This visit is aimed at strengthening close bilateral defense ties between the two nations.

          The Army Chief is scheduled to meet Mr Ibrahim Mohamed Solih, Hon'ble President of Maldives, Ms Mariya Ahmed Didi, minister of defense, Mr Abdullah Shahid, foreign minister and Major General Abdulla Shamaal, chief of National Defense Forces. Maldives, due to its centrality to Indian Ocean region, has always held prime importance for India. India extends full support to enhance capacity and capability development of Maldives army as an equal partner. Military vehicles and military equipment would be exchanged to further cement the military relationship.

 

Col Aman Anand

PRO (Army)

                
                
                (Release ID: 1586596)
                Visitor Counter : 428
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        87th Air Force Day: Air Display
                        
                        
                ","
                Posted On:
                29 SEP 2019 11:19AM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        87th Air Force Day: Air Display
                        
                        
                
                
            
                Posted On:
                29 SEP 2019 11:19AM by PIB Delhi
            
                
                
                
                
                            The Indian Air Force proudly celebrates its 87TH anniversary on 08 Oct 2019.     A scintillating air display by various aircraft will be the hallmark of the Air Force Day Parade cum Investiture Ceremony at Air Force Station Hindan (Ghaziabad).  Rehearsals for the air display will commence from 01st October 2019 (Tuesday).  The general area over which the aircraft will be flying at low levels are Wazirpur bridge – Karwalnagar – Afjalpur -  Hindan, Shamli – Jiwana – Chandinagar – Hindan, Hapur – Philkua – Ghaziabad – Hindan.

 


	
		
			
			
			BIRDS POSE A VERY SERIOUS THREAT TO FLYING AIRCRAFT, SPECIALLY AT LOW LEVELS.  EATABLES THROWN OUT IN THE OPEN ATTRACT BIRDS.  TO ENSURE SAFETY OF THE AIRCRAFT, PILOTS AND PEOPLE ON GROUND, THE INDIAN AIR FORCE REQUESTS ALL CITIZENS OF DELHI, GHAZIABAD AND ITS NEIGHBOURHOOD NOT TO THROW EATABLES AND GARBAGE IN THE OPEN. ALSO, IF THEY FIND ANY CARCASSES/DEAD ANIMALS LYING OUT IN THE OPEN, THEY MUST REPORT THIS MATTER TO THE NEAREST AIR FORCE UNIT/POLICE STATION TO ARRANGE FOR ITS DISPOSAL. ALSO PLEASE CALL/SMS TO THE OFFICER INCHARGE BIRD HAZARD COMBAT TEAM (BHCT) ON CELL NO. 7031639259
			
			
		
	


    

           The air display will commence with flag bearing sky divers of the famous AKASH GANGA Team dropping out of an AN-32 aircraft in their colourful canopies, at 0800 hours.

            The flypast would include the vintage aircraft, modern transport aircraft and frontline fighter aircraft. The ceremony will conclude at 1052 hours with a spell binding aerobatic display.

Note: Kindly publish the message in the box to help ensure a ‘safe’ FLYING ENVIRONMENT.

 

AB/BBS

 

                
                
                (Release ID: 1586583)
                Visitor Counter : 577
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Raksha Mantri Shri Rajnath Singh launches Navy's first new stealth frigate, INS ‘Nilgiri’
                        
                        
                ","
                Posted On:
                28 SEP 2019 2:46PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        Raksha Mantri Shri Rajnath Singh launches Navy's first new stealth frigate, INS ‘Nilgiri’
                        
                        
                
                
            
                Posted On:
                28 SEP 2019 2:46PM by PIB Delhi
            
                
                
                
                
                Raksha Mantri Shri Rajnath Singh today said, the Government is making concerted efforts to modernise the Navy and equip it with the best platforms, weapons and sensors to deal with any conventional and unconventional threats to India’s maritime interests. Shri Rajnath Singh was speaking at the launch of INS ‘Nilgiri’, the first of the Navy's seven new stealth frigates, at Mazagon Dock Shipbuilders Limited in Mumbai. He said, 70% of India’s trade by value and 95% by volume is taking place through the sea route and even a slight disruption of seaborne trade due to piracy, terrorism or conflict, could have serious repercussions on the economic growth and well-being of the nation.

Raksha Mantri said, India is growing and its commercial interests are spreading far and beyond, yet there are challenges, including a hostile neighbourhood. “State-sponsored terrorism remains a challenge and the strong-willed Government will not hesitate to take tough decisions in the larger interest of the country. The repealing of the provisions under article 370 of the constitution is one such decision. We are confident that this will usher a new era of development and prosperity in Jammu, Kashmir and Ladakh”, Raksha Mantri added.

Saying that “any credible defence of a country is based on the indigenous defence capability”, Shri Rajnath Singh emphasised on ‘Make in India’ and ‘Design and Make in India’ with regard to defence equipment. 

Raksha Mantri highlighted that Directorate of Naval Design has designed over 19 classes of ships to which more than 90 ships have been built since then. He said, today India belongs to an elite group of nations which is building its own Aircraft Carrier and Strategic Submarines. “Out of total 51 ships and submarines on order at various shipyards as on date, 49 are being constructed indigenously. This contributes to our target of building a five trillion dollar economy by 2025 and 70% defence indigenisation by 2027”, he said.

“A vibrant shipbuilding industry can play a major role in the overall economic development of the country”, Raksha Mantri said adding that shipbuilding is a labour intensive industry with tremendous potential for employment generation, not only in its own sector, but also in various upstream and downstream industries. He noted that construction of one frigate itself provides direct employment to 4,800 personnel and indirect employment to around 27,000 personnel for a period of 8 years. Almost 87% of the total warship cost is invested in the Indian economy which significantly contributes to nation building.

Raksha Mantri said, the Indian Ocean region is the epicentre of activity and the entire world sees Indian Navy as a Net Security Provider. He said, with growing stature of India in geo-political and geo-strategic dimension and increasing reliance of neighbors on us, it is the Navy’s responsibility to provide credible security and peaceful and prosperous sea routes.

Shri Rajnath Singh added that, “while the Navy is continuously evolving to meet emerging challenges to India’s maritime interests by means of state-of-the-art platforms and infrastructure, the core strength of our forces remain our men and women”.

Raksha Mantri expressed confidence that Nilgiri and the other six ships of the Project will proudly fly the Indian Flag across the oceans, showcasing India’s shipbuilding prowess and would spread India's message of peace and strength across the globe. He appreciated the work done by the workforce of the shipyard, saying that the ship is not just metal and paint, it is a story of hard work, sweat and perseverance of the men and women involved with the project.

INS Nilgiri is the first ship of Project17A. Project 17A frigates is a design derivative of the Shivalik class stealth frigates with much more advanced stealth features and indigenous weapons and sensors. These frigates are being built using integrated construction methodology. The P17A frigates incorporate new design concepts for improved survivability, sea keeping, stealth and ship manoeuvrability.

Raksha Mantri Shri Rajnath Singh also commissioned the largest dry dock of Indian Navy - The Aircraft Carrier Dock at the Naval Dockyard in Mumbai. He termed it as an “edifice of modern India”.

 

ABB/Nampi/DK/Savvy/MTJ/ADA/Anand

                
                
                (Release ID: 1586548)
                Visitor Counter : 2543
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        President of India Awards Colours to Corps of Army Air Defence
                        
                        
                ","
                Posted On:
                28 SEP 2019 1:19PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        President of India Awards Colours to Corps of Army Air Defence
                        
                        
                
                
            
                Posted On:
                28 SEP 2019 1:19PM by PIB Delhi
            
                
                
                
                
                The Hon’ble President of India Shri Ram Nath Kovind awarded the President’s Colours to the Corps of Army Air Defence at Gopalpur Military Station on 28 Sep 19 on completion of 25 yrs as an independent arm. The President’s Colours were received by Army AD Centre on behalf of the Corps of Army Air Defence. 



The President’s Colours is the highest honour bestowed upon a regiment of the armed forces in recognition of their invaluable contribution to the security of the nation during peace and hostilities. During World War II, the Air Defence troops participated in various operations like the Burma campaign, siege of Imphal and Kohima, recapture of Rangoon, operations in Arakans, Myitkiyina, Hongkong, Singapore, Malaya, Bahrain, Iraq and Persia and won multiple gallantry awards namely four Military Crosses, one Medal of the British Empire, seven Indian Distinguished Service Medals and two Orders of the British Empire. Air Defence has been in existence since 1940 as a part of Corps of Artillery however, as an independent arm, it got recognition in 1994. The Corps has, till date, been awarded two Ashoka Chakras, two Kirti Chakras, 20 Vir Chakras, nine Shaurya Chakras, 113 Sena Medals and 55 Mention-in-Despatches in addition to four battle honours awarded during the 1971 Indo-Pakistan war.



The President was presented the Rashtriya Salute at the commencement of an impressive parade led by the contingent. In his address, the President recalled the glorious legacy of the Indian armed forces in protecting the unity, integrity and sovereignty of the nation in general and the Corps of Army Air Defence in particular.

The occasion was graced by senior officers and civil dignitaries. Prominent amongst those present on the occasion included Odisha Governor Shri Ganeshi Lal and other senior government official of Odisha.                                     

*****

 

Col Aman Anand 

PRO (Army) 

 

                
                
                (Release ID: 1586543)
                Visitor Counter : 469
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Raksha Mantri Shri Rajnath Singh commissions indigenously built submarine INS Khanderi
                        
                        
                ","
                Posted On:
                28 SEP 2019 1:06PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        Raksha Mantri Shri Rajnath Singh commissions indigenously built submarine INS Khanderi
                        
                        
                
                
            
                Posted On:
                28 SEP 2019 1:06PM by PIB Delhi
            
                
                
                
                
                Government is deeply conscious of the requirements of the Armed Forces and remains committed in providing requisite focus and financial support for its modernisation, Raksha Mantri Shri Rajnath Singh said today at the Commissioning Ceremony of indigenously built submarine INS Khanderi in Mumbai. Shri Rajnath Singh said due impetus has been given for timely acquisition of state-of-the-art weapons, sensors and platforms, adding that the Government has given more freedom and support to armed forces to take decisions in the nation’s interest. “We are committed to far-reaching changes in our defence preparedness”, he said.

“You cannot buy a confident Navy. A confident Navy is always built by a confident Government”, Raksha Mantri said, adding that the Indian Navy has the confidence which no other country in the Indian Ocean possesses.

Shri Rajnath Singh urged not just the security forces, but every citizen of the country to stay alert and united to meet any future challenges. “We have to be on the guard against state and non-state actors from across the border”, he said.

Underlining the importance of Oceans in development trajectory of a nation, Raksha Mantri said, oceans are gateway of opportunities as well as grave threats if the maritime forces are not alert. He said, the Indian Navy should be the last men standing in the Indian Ocean Region. “We need to safeguard the sea lanes of Indian Ocean to maintain and promote peace & trade in the region. We care about the Indian Ocean & we will take strong action if anyone tries to disturb the peace”, Raksha Mantri added.

Shri Rajnath Singh said the nation can never forget the exceptional role it played in 1971 war when Operation Trident and Operation Python broke the backbone of Pakistan Navy. He said Pakistan should understand that today with the Government’s strong resolve and advancement in naval capacity with additions like INS Khanderi, India is capable of giving a much bigger blow to it.

Shri Rajnath Singh also said Government’s progressive steps in Jammu and Kashmir are receiving global support, while the Prime Minister of Pakistan is running door-to-door unsuccessfully. He said, during the recent visit of Prime Minister Shri Narendra Modi to USA, President Donald Trump acknowledged the potential of the Indian Government and was of the view that Shri Modi is capable of handling Pakistan-based terrorism.

Raksha Mantri assured the Indian Navy will not pose any threat to any peace-loving nation but will build a sense of confidence and mutual trust with all big-small nations in the Indian Ocean Region.

Shri Rajnath Singh highlighted “Security and Growth for All in the Region” (SAGAR), saying that Prime Minister Shri Narendra Modi articulated it keeping up with India’s collaborative approach in the wider Indian Ocean Region. “We believe in peaceful and mutually beneficial co-existence with our neighbours”, he said. Raksha Mantri added protected sea lanes have a positive impact on trade.

Describing INS Khanderi as a ‘potent combatant’, Shri Rajnath Singh congratulated the Navy and the Western Naval Command on its induction and for achieving very high levels of operational preparedness prior its commissioning. He said it is a matter of great pride that India is one of the few countries capable of constructing their own Submarine.

Raksha Mantri said construction of submarines not only benefits the industry, but also helps evolve a positive culture of stringent quality control and complex engineering. “It brings plough-back benefits for the economy of the nation at large with significant contributions towards ‘Make in India’”, he added.

Shri Rajnath Singh termed the commissioning of INS Khanderi as yet another significant and historic step in showcasing the will and intent of the Government.

“The name Khanderi is inspired by the dreaded ‘Sword Tooth Fish’ a deadly fish known to hunt whilst swimming close to the bottom of the ocean. Khanderi is also name of an island fort built by great Maratha ruler Chhatrapati Shivaji Maharaj. He was man of great valour, courage and determination. He was one of the first Indian ruler in medieval era to recognise importance of strong Navy. Commissioning of INS Khanderi will bring same valour and sharpness back on sea.”, Shri Rajnath Singh said.

INS Khanderi is the second of Kalvari Class diesel electric attack submarines of the Indian Navy. It has been built in India to the French Scorpene design and is the second submarine of the Project-75. Built indigenously by Mazagon Dock Shipbuilders Limited, INS Khanderi is a lethal addition to Navy’s conventional submarine arsenal and is designed for silent and stealthy sub-surface operations.

INS Khanderi is the follow-on to INS Kalvari, which was the first of the French origin Scorpene class submarines being indigenously constructed in India and commissioned by the Prime Minister in 2017.

First put out to sea in 2017, INS Khanderi has undergone comprehensive sea trials, torpedo and missile firings to validate her fighting capability. She was handed over to the Indian Navy on completion of trials on September 19, 2019. At 67.5 meters long and 12.3 meters high, Khanderi embodies cutting edge technologies that ensure stealthy, silent operations underwater and is equipped with an array of torpedoes, missiles and sensors that enable her to detect, identify and destroy enemy targets.

The first submarine was commissioned into the Indian Navy on December 6, 1968 and was decommissioned on October 18, 1989 after 20 years of service to the nation.

 

ABB/Nampi/DK/Savvy/MTJ/ADA/Anand

                
                
                (Release ID: 1586541)
                Visitor Counter : 978
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Swachh Bharat Abhiyan is a people’s campaign inspired by patriotism: Raksha Rajya Mantri Shri Shripad Naik
                        
                        
                ","
                Posted On:
                27 SEP 2019 5:57PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        Swachh Bharat Abhiyan is a people’s campaign inspired by patriotism: Raksha Rajya Mantri Shri Shripad Naik
                        
                        
                
                
            
                Posted On:
                27 SEP 2019 5:57PM by PIB Delhi
            
                
                
                
                
                Raksha Rajya Mantri Shri Shripad Naik has said, Swachh Bharat Abhiyan, a drive to make India clean,is a people’s movement inspired by patriotism. He was addressing the All India ‘Swachhta’Bicycle Rally organised by the National Cadet Corps (NCC)to commemorate the 150th Birth Anniversary of Mahatma Gandhi in here today. Quoting the Father of the Nation’s ideal of‘Cleanliness is Godliness’ Shri Shripad Naik said, “Cleanliness makes us – mentally, physically, socially and intellectually healthy; to summarise, it’s for our wellbeing.”

Raksha Rajya Mantri praised the participation of the NCC cadets in the Swachhta cleanliness drive.  He said NCC has made immense contribution by taking part in various development activities like Digital Literacy, International Yoga Day, Jal Shakti Abhiyaan and drives on sensitive themes like drugs, Beti Bachao Beti Padhao, waste management and environment protection. Raksha Rajya Mantri also lauded the contribution of NCC cadets in recent disasters including Cyclone Fani in Odisha and floods in Bihar, Kerala, Karnataka & Maharashtra.

Director General NCC Lieutenant General Rajeev Chopra and senior NCC officers were also present at the event held at India Gate.

The All India NCC bicycle rally commenced on August 10, 2019 from various parts of the country – Guwahati, Kolkata, Puducherry, Thiruvananthapuram, Panaji & Jammu in a coordinated manner. It will culminate at India Gate, New Delhi on September 28, 2019. The rally has covered a distance of 7,800 kilometres passing through 28 States and Union Territories. The NCC Cadets conducted mass awareness campaigns in villages, slums, schools/colleges, hospitals and other public places.

***

ABB/Nampi/DK/Savvy/MTJ/ADA/Anand

                
                
                (Release ID: 1586476)
                Visitor Counter : 654
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Chief of Army Staff General Bipin Rawat takes over as Chairman, Chiefs of Staff Committee
                        
                        
                ","
                Posted On:
                27 SEP 2019 4:25PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        Chief of Army Staff General Bipin Rawat takes over as Chairman, Chiefs of Staff Committee
                        
                        
                
                
            
                Posted On:
                27 SEP 2019 4:25PM by PIB Delhi
            
                
                
                
                
                Chief of Army Staff General Bipin Rawat received the Chairman, Chiefs of Staff Committee (COSC) baton from outgoing Chief of Air Staff, Air Chief Marshal Birender Singh Dhanoa, at a brief ceremony here today.

The outgoing Chairman COSC, Air Chief Marshal Birender Singh Dhanoa, with immense operational and flying experience across the entire spectrum of fighter aircrafts of the Indian Air Force, has been at the forefront of all issues related to the three Services.The Air Chief Marshal was appointed as Chairman, COSC on May 31, 2019. Under his stewardship, the Services progressed jointmanship and integration on a number of fronts in synchronisation with the motto ‘Victory through Jointness'.

General Bipin Rawat, in his career spanning 41 years, has had anillustrious military profile with vast operational and staff exposure. As the Chief of Army Staff, he has been a member of COSC since January 2017. During his tenure in COSC, the Committee has deliberated on a number of diverse issues ranging from operations, training and administration, with an aim to enhance jointmanship and integration. General Bipin Rawat, with his foresight and professional acumen, has contributed immensely to the committee with his non-partisan views on critical issues.

As the next Chairman COSC, General Rawat is focused to operationalise the appointment of Chief of Defence Staff (CDS), enhance Tri-Service integration, stimulate simultaneous growth of the Services, rapid operationalisation and synchronisation of modern war fighting capabilities to ensure that the Armed Forces are well aligned to the future.

***

ABB/Nampi/DK/Savvy/MTJ/ADA/Anand

                
                
                (Release ID: 1586444)
                Visitor Counter : 868
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Government committed to defence modernisation to fulfil nation’s aspirations: Raksha Rajya Mantri Shri Shripad Naik
                        
                        
                ","
                Posted On:
                27 SEP 2019 3:46PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        Government committed to defence modernisation to fulfil nation’s aspirations: Raksha Rajya Mantri Shri Shripad Naik
                        
                        
                
                
            
                Posted On:
                27 SEP 2019 3:46PM by PIB Delhi
            
                
                
                
                
                Raksha Rajya Mantri Shri Shripad Naik has reiterated the government’s commitment in pursuing defence modernisation to fulfil the aspirations of the 130-crore Indians and domestic Defence Industry. Addressing India Defence & Security Expo 2019 on the theme ‘Make in India 2.0’ at Indian Institute of Technology here today, Shri Naik said, the government under the dynamic and effective leadership of Prime Minister Shri Narendra Modi, has enhanced defence production in the country under the ‘Make in India’ Initiative. “It is time, Indian Armed Forces fought wars in the Subcontinent with Indian industry made weapon systems”, said the Raksha Rajya Mantri. 

 

Underlining the significance of Micro, Small & Medium Enterprises (MSMEs) in Defence Production, the RRM called upon all concerned to focus on MSMEs, saying they are employment generators, innovators, focussed with niche expertise, flexible, adaptive and resilient. He added that MSMEs have the power to shape the future of the national Defence Industry. 

 

Advocating an integrated approach to the defence industry, Shri Naik said, “it is time we do not talk of, ‘we’ and ‘they’ and find methods of PPP between DPSUs/OFB and the private sector. The efficiencies in the global industry through best practices must be taken advantage of.”

 

Appreciating the industry for giving attention to the Defence Industry Corridors, the RRM said that the industry was capable of creating holistic capabilities in various identified disciplines for achieving strategic Independence. “Our government is looking at the big picture, that of ‘Strategic Independence’. This can be effectively established only if we can reduce our import dependence,” added Shri Naik. 

 

Also present at the event were Additional Director General (Perspective Plan - PP), Army Design Bureau Maj Gen A K Channan; President and Managing Director, Airbus India Shri Anand E Stanley; President, Boeing India Shri Salil Gupte; Secretary General, Associated Chambers of Commerce & Industry (ASSOCHAM) Shri Deepak Sood and other senior officials of the Ministry and the Industry.

 

ABB/Nampi/DK/Savvy/MTJ/ADA/Anand

                
                
                (Release ID: 1586421)
                Visitor Counter : 381
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Curtain Raiser: INDO-KAZAKHSTAN Joint Military Exercise KAZIND - 2019
                        
                        
                ","
                Posted On:
                27 SEP 2019 3:00PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        Curtain Raiser: INDO-KAZAKHSTAN Joint Military Exercise KAZIND - 2019
                        
                        
                
                
            
                Posted On:
                27 SEP 2019 3:00PM by PIB Delhi
            
                
                
                
                
                Joint Military Exercise KAZIND-2019 between India and Kazakhstan will be conducted at Pithoragarh from 02 to 15 October 2019. The exercise will comprise of nearly 100 soldiers from both Indian and Kazakhstan Army who would be sharing their experience gained during conduct of various counter insurgency and counter terrorism operations in the past.

 

Exercise KAZIND-2019 is the fourth edition of an annual event which is conducted alternatively in Kazakhstan and India. The aim of this exercise is to conduct company level joint training with emphasis on counter terrorism operations in mountainous terrain. During the exercise, aspects of emerging trends of global terrorism and hybrid warfare have also been included.

The joint military exercise will enhance the level of defence cooperation further fostering bilateral relations between the two nations.

 

************

Col Aman Anand 

PRO (Army) 

                
                
                (Release ID: 1586408)
                Visitor Counter : 1022
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        DRDO and Central University of Jammu sign MoU to set up Kalam Centre for Science and Technology
                        
                        
                ","
                Posted On:
                26 SEP 2019 4:48PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        DRDO and Central University of Jammu sign MoU to set up Kalam Centre for Science and Technology
                        
                        
                
                
            
                Posted On:
                26 SEP 2019 4:48PM by PIB Delhi
            
                
                
                
                
                Defence Research & Development Organisation (DRDO), Ministry of Defence and Central University of Jammu (CUJ) have entered into a Memorandum of Understanding (MoU) for the establishment of Kalam Centre for Science and Technology (KCST) at the university. The MoU signing ceremony was held in the presence of Raksha Mantri Shri Rajnath Singh here today.  

The main objective of the MoU is to undertake and facilitate multidisciplinary directed basic and applied research and technology development in the identified research verticals namely; Computational System Security and Sensors. The centre will be equipped with state-of-the-art facilities and equipment leading to increase in research scholars in these areas.  

Shri Rajnath Singh conveyed his best wishes and said that the centre will be a national asset and contribute in making India stronger and prosperous. Secretary Department of Defence R&D and Chairman DRDO Dr G Satheesh Reddy hoped that in a very short time a world class centre will come up in CUJ and develop state-of-the-art systems.

The CUJ is a Central Government funded University, established under Central Universities Act 2009, with the vision to contribute knowledge and technology innovation to the country and the world. 

Chancellor of CUJ Ambassador G Parthasarthi appreciated DRDO for establishing a high-end research centre to promote quality research which in long run will create a pool of scientists from this region. 

Vice Chancellor of CUJ Prof Ashok Aima and Director General (Technology Management) DRDO Shri Sudhir Gupta were also present on the occasion. 

 

ABB/Nampi/DK/Savvy/ADA/Anand

                
                
                (Release ID: 1586289)
                Visitor Counter : 1819
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        INS Tarkash At Maputo, Mozambique
                        
                        
                ","
                Posted On:
                25 SEP 2019 9:21PM by PIB Delhi
            ","
                
                    Ministry of Defence
                
                
                
                
                
                    
                        INS Tarkash At Maputo, Mozambique
                        
                        
                
                
            
                Posted On:
                25 SEP 2019 9:21PM by PIB Delhi
            
                
                
                
                
                As part of Indian Navy's Overseas Deployment to Africa, Europe and Russia, Indian Naval Ship Tarkash arrived at Maputo, Mozambique on 25 Sep 19 for a three day visit. INS Tarkash, commanded by Captain Sathish Vasudev, is a potent frontline frigate of the Indian Navy equipped with a versatile range of weapons and sensors. The ship is part of the Indian Navy's Western Fleet and under the Operational Command of Flag Officer Commanding-in-Chief, Western Naval Command, based at Mumbai.

During the port call, the Commanding Officer will pay courtesy calls on various dignitaries and government officials of Mozambique including the Minister of National Defence, Government of Mozambique, Chief of General Staff, Mozambique Defence Forces and Commander of Mozambique Navy. Professional interactions are planned with the Mozambique Navy towards further enhancing co-operation between the two navies. In addition, social engagements, sports events and best practices will also be shared between the two Navies. Further, the ship would be kept open for visitors on 27 Sep 19. 

 Mozambique and India have traditionally enjoyed warm and friendly bilateral relations, sharing common values of democracy, development and secularism. There have been regular high level exchanges and interactions in numerous fields between both countries. Bilateral Defence Cooperation is being progressed through regular Joint Defence Working Group (JDWG) meetings. Indian Naval Ships Sujata, Shardul, Magar and ICGS Sarathi, of the First Training Squadron undertook a port call at Beira in Mar 19 and provided Humanitarian Assistance and Disaster Relief (HADR) to the local population in the aftermath of Cyclone Idai. 

Indian Navy ships are regularly deployed overseas as part of Indian Navy's mission of building 'bridges of friendship' and strengthening international cooperation with friendly countries.                
