title,posted,content

 

Friends, 

With around 7% growth rate, we are one of the world’s fastest emerging economies today.  In the next few years, we are likely to become a US $ 5 Trillion economy. India is emerging as one of the most promising Start up Hub. 44% of our 16000 Start ups are located in smaller towns. This indicates the inherent entrepreneurial culture and talent of our youth.

 

Friends, 

To leverage our demographic dividend in global economy, to utilise emerging opportunities in knowledge based global economy, our professional institutions will have to impart the skills needed for the 21st century.

I hope that such Ratings of Engineering and management institutions, by the independent bodies on the basis of scientifically designed metrics through transparent survey and interactions with stakeholders and peers, will encourage the Institutes to improve their teaching and training infrastructure, faculty and learning outcomes. 

The ultimate outcomes of such exercise are to be seen in the classrooms of our institutions as they move on the path towards excellence. 

 

Jai Hind!”

***

AKT/BK/MS/RK 

                
                
                (Release ID: 1569523)
                Visitor Counter : 585
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Teachings in human values be also form a part of medical education: Vice President
                        
                        Lopsided infrastructure development in rural areas compared to urban areas the health sector is a major area of concern;Private sector needs to supplement the efforts of government in bridging urban-rural divide;Make it mandatory for MBBS graduates to serve in rural areas for at least 3 years before granting first promotion to them;Deliver a more comprehensive medical education, which develops total personality of young medical graduates;It is important to educate people about disease preventive measures;Addresses 3rd Convocation of Mahatma Gandhi University of Medical Sciences & Technology
                ","
                Posted On:
                26 MAR 2019 7:19PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Teachings in human values be also form a part of medical education: Vice President
                        
                        Lopsided infrastructure development in rural areas compared to urban areas the health sector is a major area of concern;Private sector needs to supplement the efforts of government in bridging urban-rural divide;Make it mandatory for MBBS graduates to serve in rural areas for at least 3 years before granting first promotion to them;Deliver a more comprehensive medical education, which develops total personality of young medical graduates;It is important to educate people about disease preventive measures;Addresses 3rd Convocation of Mahatma Gandhi University of Medical Sciences & Technology
                
                
            
                Posted On:
                26 MAR 2019 7:19PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has called for medical universities to introduce teachings in human values as a part of the curriculum to inculcate moral, social and ethical values in students. He was delivering the 3rd Convocation Address of Mahatma Gandhi University of Medical Sciences & Technology, in Jaipur, Rajasthan today. 

Shri Naidu appreciated the rather young University for having blossomed into an important center for providing quality medical education and healthcare in a short span of time.  He complimented Dr. M.L. Swarankar and his team for their commitment and dedication towards making the institution one of the foremost centers of excellence in terms of quality teaching, training, research, innovation and affordable patient care in India.

Stating that education laid the foundation for the progress of a nation, the Vice President said that the right kind of education would inculcate citizenship values, liberate people from ignorance, empower them with knowledge, information, skills and equip them to take up new roles and responsibilities to shape not only their own destinies but also the destiny of the nation. 

The Vice President opined that educational institutions for higher learning have to develop a system to impart relevant and right type of education integrated with skills. ‘India’s educational ethos needs major reforms in the context of changes that are sweeping the country and the world’ he added. 

Urging universities to deliver a more comprehensive medical education, which develops the total personality of the young medical graduates, Shri Naidu called for the inclusion of subjects like medical ethics, human behavior sciences, philosophy, culture, heritage, meditation and Yoga in the curriculum.

Imploring the students to ‘Never give up’, the Vice President said that neither success nor failure is permanent. ‘Believe that perseverance, hard work and unshakable determination - shall always triumph’, he emphasized. 

Shri Naidu highlighted India’s achievements in providing basic and advanced health care since Independence and raised caution against the twin burdens of communicable and non-communicable diseases that India is bearing today. 

Speaking of lopsided infrastructure development in the health sector., the Vice President called for the provision state-of-the-art healthcare facilities in the rural and remote areas on par with the modern hospitals in urban areas. 

Shri Naidu urged the private sector needs to supplement the efforts of the government, especially in bridging the urban-rural divide. He also suggested to make it mandatory for MBBS graduates to serve in rural areas before granting the first promotion to them in a bid to overcome shortage of doctors in rural areas.

Observing that in India Doctors are considered next to God, the Vice President said that it was the cardinal responsibility of all those entering the medical profession to uphold the trust and confidence of the patients who seek treatment from them. 

The Vice President reminded the students that they were members of a noble profession and asked them to always remain committed to upholding the Hippocratic Oath. ‘Maintain the highest standards of ethics and integrity at every stage’, he told the graduating students.

Speaking of the affordability of medical care, Shri Naidu said that medical costs were mostly met out-of-pocket by the people in India. He expressed deep concern over the debt trap into which impoverished patients got into due to medical treatments. He expressed happiness upon the launch of Ayushman Bharat – National Health Protection scheme to provide universal health care to 500 million poor and vulnerable people.  

Following is the text of Vice President's address:

"" I am delighted to be ‘Chief Guest’ and deliver the 3rd Convocation Address of Mahatma Gandhi University of Medical Sciences & Technology at Jaipur. 

I thank Dr. M.L. Swarankar, an IVF specialist and the Chairperson and Chancellor of this University for inviting me to share my thoughts with the students, faculty and others associated with this university.

I am told that Mahatma Gandhi University of Medical Sciences & Technology – rather a young and self-financing State University was created by an act of Rajasthan Legislature in the year 2011. In a short span, it has blossomed into an important center for providing quality medical education and healthcare.  

I am told that this institution is offering graduate and postgraduate programmes of medicine, super-specialties, Dental Sciences, Nursing, Physiotherapy, Occupational therapy, M.Sc, B.Sc, Ph.D in medical subjects and diploma / certificates in Paramedical Sciences.

With an attached medical college hospital having more than 1500 beds, I am told that it has so far successfully done more than 650 kidney transplants, 14 liver transplants, two heart transplants, one pancreas transplant and a lung transplant in a span of five years. 

I am told that a modern Cancer therapy Centre and super-specialties of Neurosurgery, Cardiac Surgery, Uro-surgery and Transplant Surgery have been recently added. 

I must compliment Dr. M.L. Swarankar and his team for their commitment and dedication and working in the direction of making this institution one of the foremost centers of excellence in terms of quality teaching, training, research, innovation and affordable patient care in India.

My dear young friends! Convocation, besides being a ceremony to rejoice and receive degrees, is also an occasion to introspect and chalk out your future goals.  

Education lays the foundation for the progress of a nation. Through right kind of education, we can inculcate citizenship values, liberate people from ignorance, empower them with knowledge, information, skills and equip the youngsters to take up new roles and responsibilities to shape not only their own destinies but also the destiny of the nation. 

Educational institutions for higher learning have to develop a system to impart relevant and right type of education integrated with skills. India’s educational ethos needs major reforms in the context of changes that are sweeping the country and the world. 

It is high time that the teachings in human values be also introduced in the medical education. The need has arisen in view of the degeneration in moral, social and ethical values. 

We must also seriously think of delivering a more comprehensive medical education, which develops the total personality of the young medical graduates. Subjects like medical ethics, human behavior sciences, philosophy, culture, heritage, meditation and Yoga must become part of the course.

I congratulate the students who have received their degrees, medals and academic prizes. Today, you are standing on a bridge between the past and the future. Education is a life-long process of learning, while graduation is but a milestone in your journey as you begin a new chapter of your life. 

Remember that you are the architect of your future. Hard work always pays. There is no substitute for hard work. Greater the hard work, greater the dividends of success. It is important to dream high and set goals. Equally important is to work hard to achieve your goals.

My dear graduates, you might face setbacks at times. But that should not upset you as neither success nor failure is permanent. Obstacles and difficulties are part of the journey to success. Believe that perseverance, hard work and unshakable determination - shall always triumph. Never give up. 

As all of you are aware, we came a long way in providing basic and advanced health care since Independence. We are able to improve life expectancy, reduce maternal and infant mortality rates and improve quality of life in general.

However, we are facing the twin burdens of communicable and non-communicable diseases. Although polio, tetanus and small pox were successfully eliminated, diseases like TB, malaria, chikangunya and dengue are still prevalent. Also lot more efforts are needed to further bring down IMR and MMR indices across the country.

An area of concern that needs to be addressed is the lopsided infrastructure development in the health sector. Although PHCs, Taluk hospitals, and District hospitals are catering to the health requirements of the rural people, much more needs to be done to provide state-of-the-art healthcare facilities in the rural and remote areas on par with the modern hospitals in urban areas. The private sector needs to supplement the efforts of the government, especially in bridging the urban-rural divide. 

One of the ways to overcome shortage of doctors, particularly in rural areas is to make it mandatory for MBBS graduates to serve in rural areas before granting the first promotion to them. 

Dear students, you must remember that not many have had the benefit of such privileged education like yours. You therefore have a greater responsibility in building a healthy India. 

Doctors are considered next to God in our country and it is the cardinal responsibility of all those entering the medical profession to uphold the trust and confidence of the patients, who seek treatment from them. Remember that you are a member of a noble profession and always remain committed to upholding the Hippocratic Oath. Maintain the highest standards of ethics and integrity at every stage.

As regards affordability of medical care, medical costs are mostly met by out-of-pocket expenses by the people. For many poor and middle class families, hospitalization means disposing of family silver and getting into debt trap. 

I am happy that the government has launched Ayushman Bharat – National Health Protection scheme to provide universal health care to 500 million poor and vulnerable people.  

My best wishes to the students, teachers and the administrators of the Institution for all your future endeavours. 

JAI HIND!""

*****

AKT/BK/MS/RK

                
                
                (Release ID: 1569512)
                Visitor Counter : 565
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Vice President calls for faster and more inclusive growth;
                        
                        Asks universities to align research goals to solve challenges being faced by the nation;Knowledge will soon be driver of Indian Economy and will play a vital role in improving the living conditions of the people: Vice PresidentIndia must reorient its higher education system to be globally competitive;Our system of education and skill-training needs to respond to the demands of industry and services sector;We must bring rural areas at par with urban areas in terms of ease of living and working;Asks students to shun negativism, develop a positive attitude and be socially conscious, peace loving and empathetic;Addresses 16th Convocation of Indira Gandhi Institute of Development Research
                ","
                Posted On:
                26 MAR 2019 2:30PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Vice President calls for faster and more inclusive growth;
                        
                        Asks universities to align research goals to solve challenges being faced by the nation;Knowledge will soon be driver of Indian Economy and will play a vital role in improving the living conditions of the people: Vice PresidentIndia must reorient its higher education system to be globally competitive;Our system of education and skill-training needs to respond to the demands of industry and services sector;We must bring rural areas at par with urban areas in terms of ease of living and working;Asks students to shun negativism, develop a positive attitude and be socially conscious, peace loving and empathetic;Addresses 16th Convocation of Indira Gandhi Institute of Development Research
                
                
            
                Posted On:
                26 MAR 2019 2:30PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has called for a faster and more inclusive growth. He said that knowledge is going to be the driver of the growth of Indian Economy and will play a vital role in improving the living conditions of the people. He called upon Indian Universities to rise to the occasion and reorient its higher education system to be globally competitive and to realign their research goals to meet real challenges that India faces. 

He was addressing the 16th Convocation of the Indira Gandhi Institute of Development Research, established by the Reserve Bank of India, in Mumbai today. He applauded the Institute for having established itself as one of the excellent centers of higher learning and as an influential center of discourse on national and global development concerns. The Vice President gave away degrees to 43 graduating students and presented one gold medal for excellence.

On the occasion, the Vice President spoke about growth and development and highlighted the rapid economic progress and fiscal consolidation that India had undergone.  Shri Naidu said that an emerging economy like India would constantly bring in new laws and regulations at par with international best practices. He observed that tax reforms were slowly increasing India’s tax base and shifting the social norms from one where it was alright to avoid taxes to one where the majority is willing to pay.

The Vice President opined that India’s demographic dividend was an opportunity and a challenge. He said that finding jobs for 12 million young people entering the labor force each year and millions transferring out of low productivity agricultural jobs is a major and continuing task. 

Shri Naidu stressed that education is not only for employment, but also to empower the individual with knowledge and wisdom to sift the wheat from the chaff. ‘Access to quality education for all and at all levels is equally essential to ensure inclusive growth and prevent any kind of discrimination’, he added.

The Vice President emphasized that it was time for India to once again emerge as the global knowledge hub. He called upon the seats of learning, especially the universities, to reinvent themselves as hubs of vibrant intellectual pursuit with academic excellence and social relevance as the key touchstones of success. The Vice President also opined that our system of education and skill-training needs to respond to the demands of industry and services sector.

Touching upon agriculture and its importance in Indian economy, the Vice President said that we must not hesitate to introduce a number of structural changes in our agricultural sector to make it profitable. He highlighted initiatives like National Agricultural Market or e-Nam and spoke of the need to diversify crops further and increase the coverage of crop insurance.

Shri Naidu spoke of the need to augment our social infrastructure such as primary education, health care etc. Referring to Former President Dr. A.P.J. Abdul Kalam’s dream of providing urban amenities in rural areas, he said that we have to aspire to provide amenities like drinking water, street lights, education, healthcare and telecom services to the country’s rural areas, bringing them at par with urban areas in terms of ease of living and working.

The Vice President said that India has to reach out to other countries to access cost-effective technology, investment, and energy to manage its domestic challenges. He called for appropriate economic and foreign policies to navigate through this emerging and uncertain landscape.

Shri Naidu urged scientists, technologists and engineers to keep abreast of the developments and absorb new technologies as they occur. He reasoned that this absorption is necessary for our progress in a fast integrating world. ‘We must identify areas and spheres where we have comparative advantage and push ahead’, he emphasized.

He urged the graduating students to learn to preserve the best of traditional values, shun negativism, develop a positive attitude and be socially conscious, peace loving and empathetic.  ‘Develop a constructive attitude and focus more on achieving perfection in whatever you do’, he said.

The Director of Indira Gandhi Institute of Development Research, Dr. S. Mahendra Dev, the Dean, Dr. Jayati Sarkar and others dignitaries were present on the occasion.

 

Following is the text of Vice President’s address:

 

“I deem it a matter of great privilege to be invited to address the 16th Convocation of the Indira Gandhi Institute of Development Research. Over its life of over three decades, the Institute has established itself as one of the excellent centres of higher learning. The Institute has emerged as an influential centre of discourse on national and global development concerns. Under the able leadership of its present Director Professor Mahendra Dev, the Institute has not only continued to build further on its initial strength but has added more dimensions. 

Addressing such a learned gathering as we have today, I would like dwell upon a few thoughts on some of the issues pertaining to Indian economy. 

Accelerated economic growth has been a major factor bringing down Indian poverty ratios, which were above 50 % in the 1960s. In 2011, after a series of global shocks, India’s macro economy was fragile, with a depreciating rupee, widening current account deficit, and high food inflation. Policy actions since helped improve these fundamentals. 

A path of fiscal consolidation and implicit flexible inflation forecast targeting was adopted in 2014. Be it in the overall macro-economic context or specifically in finance, an emerging economy like India is constantly bringing in new laws and regulations at par with international best practices. 

Tax reform is slowly increasing India’s tax base and shifting the social norms from one where it was alright to avoid taxes to one where the majority is willing to pay. Incentives are also working in that direction. 

Looking ahead, for India to be a USD ten trillion-dollar economy in 2030 its real rate of growth must be at least 7% per annum. If we can achieve this, we will shift firmly from the World Bank’s lower income group to the upper-middle income group, which starts at a per capita income of USD 3856.

India has to grow out of many bottlenecks including inadequate public services, congestion and pollution, issues in health and education, bottlenecks in land, labour and financial markets etc. An arduous path lies in front of us. 

For us to move to this growth path, we need to focus on research, innovation, sincere implementation and constant monitoring by following reform path. 

An economy in transition should be one which is innovating. New technologies that leverage youthful skills and reduce prices to target low income masses can give India a special advantage. Aadhar and GST give one of the world’s largest data base that can be used for various innovations including in fintech. Internet based businesses including retail will be a major source of innovations given India’s large consumer base. Shifting to renewable energy sources and environment friendly technologies will be another.

India’s demographic dividend is an opportunity and a challenge. 

By 2020 its estimated average age of 29 will be among the lowest in the world. 

But finding jobs for 12 million young people entering the labour force each year, and millions transferring out of low productivity agricultural jobs is a major and continuing task.  

In order to achieve the demographic dividend, some of the challenges for the country include improving healthcare, improving education facilities, skill development, developing good quality and low-cost housing, investment in physical infrastructure and and promoting small and medium enterprises while bolstering larger enterprises with global reach.

Please remember that knowledge is going to be the driver of Indian Economy and will play a vital role in improving the living conditions of the people. Therefore, India must rise to the occasion and reorient its higher education system to be globally competitive. 

The education system should be reoriented by moving away from the colonial mindset and teach history in an objective manner as it actually unfolded, the richness of ancient civilization, culture and heritage and instill the values of nationalism among the students.

Education is not only for employment. It should empower the individual with knowledge and wisdom to sift the wheat from the chaff. Access to quality education for all and at all levels is equally essential to ensure inclusive growth and prevent any kind of discrimination.

I would like to emphasize that the time has come for India to once again emerge as the global knowledge hub. For that to happen, the seats of learning, especially the universities, must reinvent themselves as hubs of vibrant intellectual pursuit with academic excellence and social relevance as the key touchstones of success. 

India’s development trajectory thus far stands out among other countries in that the economy has transformed from being predominantly agricultural in 1947 to being services dominated, largely bypassing the phase of rapid industrialization that other high income countries witnessed during their own development. 

While agriculture now accounts for less than a fifth of GDP, it still remains the main source of employment for nearly half the labour force. 

For the unskilled workers migrating out of agriculture it is the low value services and not manufacturing that is the first port of call. 

Share of manufacturing in total employment has remained fairly low at about 12 percent. This is in sharp contrast, not just with the developed countries, but even with Asian peers such as China and South Korea where it is higher at around 16 percent to 19 percent. The government’s “Make in India” initiative is driven by its desire for rapid structural change and growth. 

An important feature of Indian agriculture is the presence of very large number of farmers (about 90 million farm households), and the very low average farm size – majority of farms are less than 1 hectare. These millions of farmers typically sell their produce in to wholesale markets. Consequently, farmers do not benefit from high prices at the retail end. This market structure is an important reason for the low labour productivity in the sector. To improve labour productivity in agriculture, we need (i) innovative institutional arrangements for some form of “collective” marketing by farmers (e.g., cooperatives, farmer producer organization, etc.) to improve their bargaining strength in the market; (ii) greater on-farm value addition / agro-processing (cleaning, cutting, packaging, etc.), (iii) development of agricultural marketing chains and agriculture specific infrastructure, and (iv) development of agro-processing industries. 

Thus, we must not hesitate to introduce a number of structural changes in our agricultural sector to make it profitable. 

Initiatives like National Agricultural Market or e-nam have helped in improving the profitability of agriculture by better access to markets and information.  

We must also focus upon diversifying of crops further and increasing the coverage of crops under insurance. 

Goal 8 and Goal 5 of the Sustainable Development Goals (SDGs) are directly relevant in the context of labour and employment. To recall, Goal 8 is “Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all”, while Goal 5 is “Achieve gender equality and empower all women and girls”. On both these aspects several issues confront the country. 

How to facilitate job creation for people looking for jobs and that are entering the labor force? The annual addition to working age labor force (those falling in the age bracket 15-59) is estimated to be in the range of 5.8 million for the period 2015 to 2030. It is estimated that India will have to absorb around 16 million persons in new jobs over the next 15 years.

The future skill-profile of workers demanded by Industry and services sector could undergo dramatic change. Our system of education and skill-training needs to respond to the demands of industry and services sector. The pace of skill development would also be important if we have to benefit from the demographic transition. 

We need to focus on skill upgradation and promote innovative entrepreneurship to meet the demands of various sectors, including agriculture.

We must also promote self employment, set up and empower more self help groups and promote village and cottage industries. 

Large proportion of India’s labor force is engaged in informal work or work in informal enterprises. The challenge is two-fold. How to incentivize the entrepreneur to set up new enterprises in the formal/organised segment of the economy? How to encourage currently operating enterprises in the informal segment to move into the organised sector? 

Gender disparity in labor market which has many dimensions needs to be addressed. The low share of women workers in organized sector and the lower wage per day of work for women in all types of wage employment are the striking features. 

Developing countries need, among other things, an infrastructure push to sustain growth over the next generation. Infrastructure can be divided into three parts: trade and transport corridors, industrial zones, and social infrastructure. 

Over the past decade, the importance of the West as the dominant source of international export demand has declined. Developing countries are confronted with the need to find newer markets within their boundaries and in other countries in the global south. This requires reorientation of westward trade channels through massive investment in intra-national (Bharatmala Project and Delhi-Mumbai Industrial Corridor), inter-national (India-Afghanistan air corridor, Kaladan Multimodal Transit Transport Project connecting India and Myanmar, and India-Bangladesh rail, road, and sea transport projects), intra-regional (BBIN /Bangladesh, Bhutan, India and Nepal projects), inter-regional (India-Iran-Afghanistan International Transport and Transit Corridor and India-Myanmar-Thailand trilateral highway), and inter-continental (International North-South Transport Corridor and Asia-Africa Growth Corridor) physical connectivity. This is the context for the growing interest in domestic and transnational infrastructure over the past decade.

As far as the Social Infrastructure is concerned, building primary education, health care, and waste management facilities across the country, development of new small towns and renovation of existing towns and connecting them with local labour intensive manufacturing and services industries, and decongestion of existing metropolitan cities would be of utmost importance.

We have to aspire to achieve Former President Dr.A.P.J. Abdul Kalam’s dream of providing urban amenities in rural areas, which he termed as “PURA”.  

The social inclusion programme he envisioned aims at providing amenities like drinking water, street lights, education, healthcare and telecom services to the country’s rural areas, bringing them at par with urban areas in terms of ease of living and working. 

What will the world look like in 2030? Where do we see ourselves in that world? How should we choose our objectives? How should we build capacity to pursue those objectives? The answers to these questions have to be located in our interlocked domestic and international contexts.  

To manage its domestic challenges, India has to reach out to other countries to access cost-effective technology, investment, and energy. India needs appropriate economic and foreign policies to navigate through this emerging and uncertain landscape. 

Our scientists, technologists and engineers must keep abreast of the developments and absorb new technologies as they occur. In a fast integrating world, this absorption is necessary for our progress. 

We must identify areas and spheres where we have comparative advantage and push ahead. 

Our development challenge can only be met by focusing on the expansion of the knowledge base. We must focus on improving the quality of research and fostering innovation.  That alone will be the required game changer. 

That is why we need institutions of excellence like Indira Gandhi Institute of Development Research. May I wish everyone of you success in your future endeavors. 

My dear young friends who are being conferred with prestigious degrees today,

Convocation is a crucial ceremony in your life. It marks a significant transformation in your life. 

Let me impress upon you that the nation looks up to you with great many expectations. 

You must learn to preserve the best of traditional values, shun negativism, develop a positive attitude and be socially conscious, peace loving and empathetic.  Develop a constructive attitude and focus more on achieving perfection in whatever you do.

You should learn to love nature and live with nature and care for the preservation of natural resources and environment to create a more sustainable planet.

As you strive to reach these goals, you will face a number of challenges your way.  You will see as many setbacks as victories. 

But I am confident that you will surge ahead, armed with knowledge and wisdom and the many great qualities that this great institution has nurtured in you.

I am confident that you will be the authors of New India’s growth story. 

Let me congratulate you once again on this accomplishment. 

I wish each and every one of you and the Indira Gandhi Institute of Development Research a very bright future. 

Jai Hind!”

***

AKT/BK/MS/RK 

                
                
                (Release ID: 1569472)
                Visitor Counter : 818
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Vice President calls for renewed focus on agribusiness, value addition and diversification of agriculture;
                        
                        Emphasizes upon the need to educate farmers about diversification and allied activities to supplement income;Asks extension officers to spend more time with the farmers;Calls for reform of agricultural markets through removal of middlemen;Asks students of agriculture to go to fields and spend time with farmers’ families;Cautions that populist measures like loan waivers are not long-lasting solutions;Terms contributions of Shri Vaikunth Bhai Mehta as ‘foundational to cooperative sector in India’;Addresses convocation of Vaikunth Mehta National Institute for Cooperative Management (VAMNICOM), Pune; Awards gold medals and presents degrees;
                ","
                Posted On:
                25 MAR 2019 7:19PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Vice President calls for renewed focus on agribusiness, value addition and diversification of agriculture;
                        
                        Emphasizes upon the need to educate farmers about diversification and allied activities to supplement income;Asks extension officers to spend more time with the farmers;Calls for reform of agricultural markets through removal of middlemen;Asks students of agriculture to go to fields and spend time with farmers’ families;Cautions that populist measures like loan waivers are not long-lasting solutions;Terms contributions of Shri Vaikunth Bhai Mehta as ‘foundational to cooperative sector in India’;Addresses convocation of Vaikunth Mehta National Institute for Cooperative Management (VAMNICOM), Pune; Awards gold medals and presents degrees;
                
                
            
                Posted On:
                25 MAR 2019 7:19PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M. Venkaiah Naidu has called for a renewed focus on agribusiness, value addition and diversification of agriculture to make farming much more sustainable, profitable and rewarding. He was addressing the gathering at the Convocation of Vaikunth Mehta National Institute for Cooperative Management (VAMNICOM), a premier cooperative management institute focusing on Agri-Business Management in Pune, Maharashtra today. He also awarded medals to 3 achievers and presented Post Graduate Diplomas to 51 graduating students.

The Vice President applauded the vision of inclusive and sustainable growth that VAMNICOM, an institution named after Vaikunth Bhai Mehta the Minister of Finance and Cooperation of the then Bombay State and the first Chairman of Khadi and Village Industries Commission. He termed the contributions of Shri Mehta as ‘foundational to cooperative sector in India’.

Shri Naidu opined that Cooperative societies that are built on values that encourage cooperation, empowerment, and solidarity, rather than just profits, play a crucial role in strengthening rural economy and in ensuring socio-economic development for inclusive growth and sustainable development. He said that the cooperative sector has a big role to play in bridging the urban-rural divide and creating opportunities for income generation at grass-roots level.

The Vice President said that Cooperatives can help the small and marginal farmers who are in need of support in the form of inputs, harvesting, storage facilities, distribution channels and a network of the market information system. ‘They can help in mitigating rural distress by providing support facilities for farmers to ensure sustainability’, he added.

Shri Naidu spoke about the need to restructure our agricultural markets by removing middlemen and intermediaries, thereby helping farmers to directly interact with the consumers. He cited the national agricultural market, e-Nam as initiative that would greatly help farmers in this endeavour and said that e-Nam.

Pin pointing the issues faced by agriculture sector such as the rising cost of inputs, depleting water resources, lack of an organized market mechanism and the vagaries caused by climate change, the Vice President said that there is a need to make agriculture more profitable and ecologically sustainable.

Shri Naidu said that there was a need to introduce structural changes in the agriculture sector on a priority basis to ease agrarian distress. ‘The foremost need in the country is to double the income of the farmers by making agriculture resilient, sustainable and profitable’, he added.

The Vice President said that infrastructure development is one of the key factors to improve the agriculture sector and empower the farmers. ‘Improving rural road connectivity, setting up more godowns, cold storage facilities, ensuring assured water and electricity supply are some of the key measures which could be implemented’, he suggested. Rural infrastructure can help in value addition by improving the ease of activities such as paddy milling, oil seed crushing and processing fruits.

Shri Naidu spoke about the importance of providing timely, affordable credit to farmers in addition to providing a much more attractive crop insurance scheme. He stated unequivocally that populist measures such as loan waiver and providing free power supply would not help the farmers in the long run and are not permanent solutions. He opined that the farmer does not need freebies but proper marketing conditions to sell his produce. ‘There is also a need to remove restrictions on the movement of Agri-produce and free export should be allowed’, he added.

The Vice President also said that our farmers should be educated on the need to diversify crops and take up allied farm activities and encouraged to take up horticulture and the cultivation of cereals and pulses.

Shri Naidu suggested that the extension officials should be made to spend more time with the farmers. He added that visiting fields and staying with the families of agriculturists should be mandatory for students of agriculture to help them understand first-hand the problems faced by farmers.

The Governor of Maharashtra, Shri C. Vidyasagar Rao, the Secretary, Dept. of Agriculture Cooperation & Farmers Welfare, Ministry of Agriculture & Farmers Welfare, Shri Sanjay Agarwal, the Addl. Secretary, Dept. of Agriculture Cooperation & Farmers Welfare, Ministry of Agriculture & Farmers Welfare, Ms. Vasudha Mishra, the Director, Vaikunth Mehta National Institute of Cooperative Management, Dr. K.K. Tripathy and others were present on the occasion.

Following is the text of Vice President's address:

""I am delighted to attend the Convocation Ceremony of Vaikunth Mehta National Institute for Cooperative Management (VAMNICOM), a premier cooperative management institute and a pioneer in offering two-year full time residential Agri-Business Management programme at the post graduation level.

I am confident that the youngsters who graduate from this course will have a successful career in the Agri-business sector, including agri input sector, rural finance and banking.

First, let me congratulate the students who have been awarded degrees. It marks a well-deserved fulfillment of their academic objectives. All the professors, academicians and industry experts who tirelessly assisted the students in pursuit of their knowledge deserve to be lauded as well. I also felicitate the parents and well-wishers, who have supported the students throughout their journey.

While this day will be undoubtedly cherished for years to come by the students, I am confident that VAMNICOM will strive to set new benchmarks in the quest for strengthening the cooperative sector and improving agriculture.

VAMNICOM was set up with the vision of taking India forward with the noble ideology of inclusive growth and collectivization. This institute was named after Shri Vaikunth Bhai Mehta, who was a great visionary and pioneer in the area of rural and cooperative revolution.

The contribution of Vaikunth Bhai Mehta to the cause of Cooperative Education and Training was foundational. He said, ""Cooperative Training is not merely a prerequisite but a permanent condition of cooperative activities"". He served as Minister of Finance and Cooperation of the then Bombay State and was the first Chairman of Khadi and Village Industries Commission.

Since its establishment, VAMNICOM has been serving as an intellectual nerve center for the development of agriculture and rural sectors and contributing to the progress of Indian cooperatives.

It has been catering to the needs of the cooperative institutions/agencies and Central/State Government Departments through various short-term and long-term programmes on management training, education, research and also offering consultancy services to Government, cooperatives, corporate entities and others.
