title,posted,content

The two sides held bilateral talks during which they reviewed the historical and close relations that bind the two friendly countries and their peoples. They exchanged views on regional and international issues of mutual interest. They underlined the relations of friendship and partnership embodied in economic, social, cultural and civilizational ties between the people of the two countries, and the great common opportunities that provide a strong momentum for the development of relations between the two friendly countries.

The two sides re-affirmed their deep commitment to strengthen the strategic partnership envisaged in the ‘Riyadh Declaration’ of March 2010, which was reiterated during the visit of the Custodian of the Two Holy Mosques King Salman bin Abdulaziz Al Saud to India in February 2014, the visit of Hon’ble Prime Minister of India Mr.Narendra Modi to Saudi Arabia in April 2016, and the visit ofHis Royal Highness Crown Prince, Deputy Prime Minister and Minister of Defence to New Delhi in February 2019.

The two sides expressed satisfaction at the establishment of Strategic Partnership Council between the two countries and the signing of its founding document by His Royal Highness Crown Prince, Deputy Prime Minister and Minister of Defence from the Saudi side, and the Hon’ble Prime Minister from the Indian side, and their satisfaction at the agreements and memorandums of understanding exchanged during the visit between the Government and private entities in both countries.

Both sides expressed appreciation for the progress of bilateral relationship in political, economic, security, defence, manpower and people to people exchanges, in recent years, which have strengthened the bilateral relations. They expressed satisfaction at the high-level consultation and coordination between the two countries on regional and international issues of mutual interest, in the framework of their responsibility towards promoting peace, stability and security in the world.

His Royal Highness Prince Mohammed bin Salman bin Abdulaziz Al Saud, Crown Prince, Deputy Prime Minister and Minister of Defence met with the Hon’ble Prime Minister of the Republic of India. The two leaders held bilateral discussions, during which they appreciated the growing relations of friendship and cooperation between the two countries. Both leaders praised the progress made in the bilateral cooperation in diverse fields since the visit of Hon’ble Prime Minister of the Republic of India to Riyadh in April 2016, and the visit of His Royal Highness Prince Mohammed bin Salman bin Abdulaziz Al Saud, Crown Prince, Deputy Prime Minister and Minister of Defence to India in February 2019, which deepened the strategic partnership and strengthened the cooperation between the two countries in various fields for the good of both the friendly countries and peoples.

The two sides discussed regional and international issues of mutual interest,and reiterated their categorical rejection of all forms of interference in the internal affairs of countries, andthe need for the international community to fulfill its responsibilities towards preventingany attacks on the sovereignty of States.They stressedthe Security Council Resolution (2254) with regard to the situation in Syria, and emphasized the importance of preserving the unity of Yemen and achieving its security and stability, and the importance of a political solution to the Yemeni crisis on the basis of the GCC initiative,the outcomes of the Yemeni National Dialogue and the Security Council Resolution (2216). Both sides expressed hopefor achieving a just, comprehensive and lasting peace in Palestinebased on the Arab Peace Initiative and the relevant UN resolutions, to guarantee the legitimate rights of the Palestinian people and the establishment of their independent state on the 1967 borders with Jerusalem as its capital.

The two sides agreed on the importance of bilateral engagement to promote ways to ensure the security and safety of waterways in the Indian Ocean region and the Gulf region from the threat and dangers thatmay affect the interests of the two countries including their national security.

The two sidesstressed that the extremism and terrorism threaten all nations and societies. They rejected any attempt to link this universal phenomenon to any particular race, religion or culture. Both sides expressed their rejection of all terrorist acts and stressed the need to prevent access to weapons including missiles and drones to commit terrorist acts against other countries.

The Indian side condemned the terrorist acts against civilian installations in the Kingdom. Both sidescalled for closer cooperation in the United Nations Counter-Terrorism Center, and also agreed on strengthening cooperation in combating terrorist operations, exchange of information, capacity building and strengthening of cooperation in combating transnational crimes,within the framework of the existing bilateral security cooperation

The two sides noted the continued positive economic transformation in both countries and stressed the importance of expanding the trade and investment ties in order to advance the strategic cooperation. They expressed happiness with the positive trend in the bilateral trade over the recent years and reaffirmed the further deepening of trade and investment cooperation between the two countries under the Vision 2030 of the Kingdom of Saudi Arabia.The two sides urged the business communities in the two countries to utilize the investment opportunities in both countries, especially in the fields of infrastructure, mining, energy including renewables, agriculture, technology transfer, and in the areas of skilled human resources in information technology, electronics and telecommunications.

During the visit, a number of MoUs were signed in several areas, including Energy, Civil Aviation, Security Cooperation, Defence, launch of RuPAY Cards and regulation of medical products to further strengthen cooperation across the sectors.

At the end of the visit, the Hon’ble Prime Minister of India expressed his gratitude to the Government and people of Saudi Arabia for the warm hospitality extended to him and the accompanying delegation.
He affirmed India's great welcome and support for the Kingdom’s forthcoming Presidency of the G20in 2020, and that he looks forward to participate in the next summit of the leaders of the G20 countries to be held in Riyadh.He praised the great efforts being exerted by the Kingdom within the framework of the G20.

The Custodian of the Two Holy Mosques expressed his best wishes for the health and happiness of the Hon’ble Prime Minister of India, and for the progress and prosperity of the friendly Indian people.

The Custodian of the Two Holy Mosques welcomed the invitation extended to him by the Hon’ble Prime Minister to visit India, to complete the consultations and discuss matters of bilateral cooperation and regional and international issues of mutual interest, to serve the interests of the two friendly countries and their peoples.

***

VRRK/SH/AK

                
                
                (Release ID: 1589521)
                Visitor Counter : 339
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Malayalam 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Prime Minister greets the country on the occasion of Bhai Dhuj
                        
                        
                ","
                Posted On:
                29 OCT 2019 12:25PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        Prime Minister greets the country on the occasion of Bhai Dhuj
                        
                        
                
                
            
                Posted On:
                29 OCT 2019 12:25PM by PIB Delhi
            
                
                
                
                
                Prime Minister Narendra Modi today greeted the nation on the occasion of Bhai Dhuj, the festival that fosters ties between brothers and sisters.

भाई-बहन के स्नेह और प्यार के प्रतीक पर्व भाई दूज पर आप सभी को बहुत-बहुत बधाई। यह पावन-पुनीत अवसर आपसी रिश्तों को और प्रगाढ़ करे।— Narendra Modi (@narendramodi) October 29, 2019 

 

VRRK/KP

                
                
                (Release ID: 1589419)
                Visitor Counter : 437
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Strategic Partnership Council Agreement with Saudi Arabia would further strengthen the robust bilateral relations, says Prime Minister Narendra Modi
                        
                        India to become the fourth country to sign such an agreement with Saudi Arabia
                ","
                Posted On:
                29 OCT 2019 10:31AM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        Strategic Partnership Council Agreement with Saudi Arabia would further strengthen the robust bilateral relations, says Prime Minister Narendra Modi
                        
                        India to become the fourth country to sign such an agreement with Saudi Arabia
                
                
            
                Posted On:
                29 OCT 2019 10:31AM by PIB Delhi
            
                
                
                
                
                The signing of the agreement on the Strategic Partnership Council by India and Saudi Arabia would strengthen the already robust relations between the two countries, Prime Minister Narendra Modi said.

Prime Minister who is visiting the Kingdom of Saudi Arabia was speaking to the Arab News.

This is second visit of Prime Minister Modi to the Kingdom in three years.

Prime Minister Narendra Modi said the two countries have been working together within the G20 to reduce inequality and promote sustainable development.

Saying stable oil prices are crucial for the growth of the global economy, he praised the Kingdom’s role as an important and reliable source of India’s energy requirements.

Talking about the excellent personal relations between him and the Crown Prince of Saudi Arabia HRH Mohammad Bin Salman, the Prime Minister said, “Since my first visit to the Kingdom in 2016, I have personally witnessed a remarkable growth in our bilateral relations. I have met His Royal Highness (HRH) Crown Prince Mohammed bin Salman five times. I recall with warmth my previous meetings with him, and look forward to meeting him again during this visit. 
I am confident that under the leadership of His Majesty King Salman and HRH Crown Prince Mohammed bin Salman, bilateral relations between India and Saudi Arabia will only grow stronger.”

Prime Minister said, “Neighbourhood First” continues to be the guiding vision for my government’s foreign policy. India’s relations with Saudi Arabia are one of the most important bilateral relationships in our extended neighbourhood.”

On the agreement on Strategic Partnership Council which is going to be signed during this visit, he said, “will begin a new era of cooperation across sectors. Our ties across various dimensions such as trade, investment, security and defence cooperation are robust and deep, and will only strengthen further.”

“I believe that Asian powers like India and Saudi Arabia share similar security concerns in their neighbourhood. In that respect, I am happy that our cooperation, particularly in the field of counterterrorism, security and strategic issues, is progressing very well. My national security adviser just visited Riyadh for a very productive visit.”  
Prime Minister Narendra Modi said that India and Saudi Arabia have a Joint Committee on Defence Cooperation that holds regular meetings and that the two nations have identified a number of areas of mutual interest and cooperation in the field of defence and security.

“We are also in the process of entering into agreements on security cooperation, collaboration in defence industries, and also agreed to hold a comprehensive security dialogue mechanism between the two countries”, he said.

On the question of turmoil in several regions of West Asia, the Prime Minister called for ‘a balanced approach to resolve the conflicts, while respecting the principles of sovereignty and non-interference in each other’s internal matters’.

He said, “India shares excellent bilateral relations with all the countries in the region, and a very large Indian diaspora, numbering over 8 million, resides in the region. A dialogue process that encourages the participation of all stakeholders is important to bring peace and security to this very important region.”

On his outlook on the current global economy, Prime Minister Narendra Modi said, “The global economic outlook is strongly dependent on the path chartered by the large developing countries such as India. As I mentioned in my speech at the UN General Assembly in September, we sincerely believe that we need collective efforts, for the growth of all, with everyone’s trust.”

He said, “Economic uncertainty is an offshoot of unbalanced multilateral trade systems. Within the G20, India and Saudi Arabia have been working together to reduce inequality and promote sustainable development. I am happy to note that Saudi Arabia will be hosting the G20 Summit next year and India will host it in 2022, which is also the 75th anniversary of our independence.”

On the question of the current sluggishness in the Western Economies and the role of India and Saudi Arabia in such a scenario, the Prime Minister said, “India has undertaken many reforms to create a business-friendly environment, and to ensure that we remain a major driver of global growth and stability. Our reforms for ease of doing business and introducing investor-friendly initiatives have contributed to improving our position in the World Bank’s Ease of Doing Business Index from 142 in 2014 to 63 in 2019.”

“A number of major flagship initiatives, like Make in India, Digital India, Skill India, Swachh Bharat, Smart Cities and Startup India, are offering a lot of opportunities to foreign investors. Similarly, I am happy to note that Saudi Arabia too has embarked upon a reform program as part of their Vision 2030.”

On the long term energy relation with Saudi Arabia, which is the largest Oil supplier to India, he said, “India imports around 18 percent of its crude oil from the Kingdom, making it the second-largest source of crude oil for us. From a purely buyer-seller relationship, we are now moving toward a closer strategic partnership that will include Saudi investments in downstream oil and gas projects.”

“We value the Kingdom’s vital role as an important and reliable source of our energy requirements. We believe that stable oil prices are crucial for the growth of the global economy, particularly for developing countries. Saudi Aramco is participating in a major refinery and petrochemical project on India’s west coast. We are also looking forward to the participation of Aramco in India’s Strategic Petroleum Reserves.”

On the question whether India would like Saudi Arabia’s participation in the massive Smart City projects announced by the Government, Prime Minister Modi said, “One of the major areas of cooperation between India and Saudi Arabia is in investments in our infrastructure projects. During his visit to India in February 2019, the crown prince had indicated an intent to invest in excess of $100 billion in India across various sectors.”

“We welcome greater Saudi investments in our infrastructure projects, including the Smart Cities program. We also welcome Saudi interest in investing in the National Investment and Infrastructure Fund.”

Talking about the areas other than energy, in which India and Saudi Arabia can cooperate, the Prime Minister said, “I am happy to share with you that during my visit this time, India and Saudi Arabia plan to enter into agreements in various areas, including defense, security, renewable energy etc.”

“Other major initiatives include the proposal to launch the RuPay card in the Kingdom, which will facilitate payments and remittances by the Indian diaspora; integration of the e-Migrate and e-Thawtheeq portals, which will facilitate the process of migration of Indian labor into the Kingdom; and an agreement on training diplomats in our respective academies.”

“India is known for its world-class capacity-building centers, and there are many initiatives to provide training to the Saudi youth in different fields. We are also discussing mutual cooperation in the field of space research.”

In his message to the Indian Diaspora in Saudi Arabia, the Prime Minister said, “Nearly 2.6 million Indians have made Saudi Arabia their second home, contributing to its growth and development. Many Indians also visit the Kingdom every year for the Hajj and Umrah pilgrimage, and for business purposes.”

He said, “My message to my fellow citizens is that your country is proud of the place that you have made for yourself in the Kingdom, and your hard work and commitment have helped to generate a lot of goodwill for the overall bilateral relationship.”

“I am confident that you will continue to remain the binding force in our ties with the Kingdom, and further contribute to the strengthening of the historic ties between the two countries, which are based on people-to-people contacts over several decades.”

During the present visit, Prime Minister Narendra Modi will have bilateral discussions with King Salman and delegation-level talks with the crown prince. These discussions will be in addition to Modi delivering the keynote address at the third Future Investment Initiative (FII) forum, widely seen as the most important economic forum in the Middle East.

Prime Minister Modi’s visit is expected to further strengthen and expand bilateral ties in various areas such as security and strategic cooperation, defence, energy security, renewable energy, investments, trade and commerce, small and medium enterprises, agriculture, civil aviation, infrastructure, housing, financial services, training and capacity building, culture and people-to-people engagement. Nearly a dozen government-to-government agreements related to these areas are expected to be signed, as well as several government-to-business agreements.

One of the most important outcomes of the visit is expected to be the establishment of a Strategic Partnership Council (SPC) between the two countries. India will become the fourth country with which the Kingdom has formed a strategic partnership, the others being the UK, France and China. 
The SPC will have two parallel tracks: Political, security, culture and society, headed by both countries’ foreign ministers; and economy and investment, headed by India’s commerce and industry minister and the Saudi energy minister.

Energy security is one of the prime areas of India’s engagement with Saudi Arabia. New Delhi appreciates the Kingdom’s vital role as a reliable source for India’s long-term energy supplies; the Kingdom supplies 18 percent of India’s crude oil requirements and 30 percent of its liquefied petroleum gas needs. Both countries are keen to transform the buyer-seller relationship in this sector into a much broader strategic partnership based on mutual complementarity and interdependence.

 

VRRK/AKP

                
                
                (Release ID: 1589413)
                Visitor Counter : 2620
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Assamese 
                    
                        ,
                    
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Prime Minister prays for the safe rescue of Sujith Wilson
                        
                        
                ","
                Posted On:
                28 OCT 2019 8:41PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        Prime Minister prays for the safe rescue of Sujith Wilson
                        
                        
                
                
            
                Posted On:
                28 OCT 2019 8:41PM by PIB Delhi
            
                
                
                
                
                Prime Minister Shri Narendra Modi prayed for the safe rescue of Shri Sujith Wilson. He said that he had spoken to Chief Minister of Tamil Nadu Dr. Edappadi Palanisamy regarding the rescue efforts underway to save Sujith. He adds that every effort is being made to ensure that he is safe.

 
My prayers are with the young and brave Sujith Wilson. Spoke to CM @EPSTamilNadu regarding the rescue efforts underway to save Sujith. Every effort is being made to ensure that he is safe. @CMOTamilNadu— Narendra Modi (@narendramodi) October 28, 2019 

துணிச்சலும் வீரமும் மிக்க சிறுவன் சுஜித் வில்சனுக்காக பிரார்த்திக்கிறேன்.சுஜித்தைப் பத்திரமாக மீட்பது தொடர்பாக மேற்கொள்ளப்படும் நடவடிக்கைகள் குறித்து முதல் அமைச்சர் @EPSTamilNadu உடன் விரிவாகப் பேசினேன். சுஜித்தைப் பாதுகாக்க எல்லாவித முயற்சிகளும் மேற்கொள்ளப்பட்டு வருகின்றன.— Narendra Modi (@narendramodi) October 28, 2019 
***
VRRK/AK


                
                
                (Release ID: 1589411)
                Visitor Counter : 594
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Assamese 
                    
                        ,
                    
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                         Prime Minister thanks Leaders around the world for their Diwali wishes
                        
                        
                ","
                Posted On:
                28 OCT 2019 8:32PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                         Prime Minister thanks Leaders around the world for their Diwali wishes
                        
                        
                
                
            
                Posted On:
                28 OCT 2019 8:32PM by PIB Delhi
            
                
                
                
                
                Prime Minister Shri Narendra Modi thanked the leaders around the world including Prime Minister of the United Kingdom Mr. Boris Johnson, Prime Minister of Israel Mr. Benjamin Netanyahu, President of the United States Mr. Donald Trump, Prime Minister of Canada Mr. Justin Trudeau, President of Israel Mr. Reuven Rivlin, Prime Minister of Singapore Mr. Lee Hsien Loong, Vice President of the United States Mr. Mike Pence, who wished the people on the occasion of Diwali.

 
PM @BorisJohnson wonderfully explains the essence of Diwali. I fully agree that Diwali brings all of us together. Also grateful to him for highlighting the contribution of Britain’s Indian community. Hope he too enjoyed the Samosas and sweets this festive season. :) https://t.co/wBaQU9iWBe— Narendra Modi (@narendramodi) October 28, 2019 

My dear friend Bibi, thank you for the Diwali greetings. Greetings to you as well. @netanyahu https://t.co/Ym9sHASxCX— Narendra Modi (@narendramodi) October 28, 2019 

As always, @POTUS @realDonaldTrump marks Diwali with great enthusiasm. Season’s greetings to him. May there always be brightness all around! https://t.co/OAKDZ3jqcQ— Narendra Modi (@narendramodi) October 28, 2019 

Thoughtful greetings by PM @JustinTrudeau. May the special occasions of Diwali and Bandi Chhor Divas bring happiness and good health in everyone’s lives. https://t.co/WAFvwiAX3n— Narendra Modi (@narendramodi) October 28, 2019 

Grateful for the wishes @PresidentRuvi. May this festive season further the spirit of harmony and happiness. https://t.co/KkLLDT1Bc0— Narendra Modi (@narendramodi) October 28, 2019 

Very well said, PM @leehsienloong!I am sure the wonderful people of Singapore celebrated this festival with gusto. https://t.co/FyQwPJs72B— Narendra Modi (@narendramodi) October 28, 2019 

Greetings to you as well, @VP Pence. https://t.co/rmGvT6scaA— Narendra Modi (@narendramodi) October 28, 2019 

***
VRRK/AK


                
                
                (Release ID: 1589410)
                Visitor Counter : 327
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        PM’s statement prior to his departure for the Kingdom of Saudi Arabia
                        
                        
                ","
                Posted On:
                28 OCT 2019 8:19PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        PM’s statement prior to his departure for the Kingdom of Saudi Arabia
                        
                        
                
                
            
                Posted On:
                28 OCT 2019 8:19PM by PIB Delhi
            
                
                
                
                
                I am visiting the Kingdom of Saudi Arabia for a day’s official visit on 29 October 2019. The visit is at the invitation of His Majesty King Salman bin Abdulaziz Al-Saud, King of Saudi Arabia for attending the Plenary Session of the 3rd Future Investment Initiative Forum being held in Riyadh. 

During my visit to Riyadh, I will hold bilateral discussions with His Majesty the King of Saudi Arabia.  I will also meet and discuss with the Crown Prince of Saudi Arabia, HRH Mohammed bin Salman several matter of bilateral cooperation as well as regional and global issues of mutual interest.

India and Saudi Arabia have enjoyed traditionally close and friendly relations.  Saudi Arabia has been one of the largest and reliable suppliers of India’s energy needs.

The Crown Prince during his visit to New Delhi in February 2019 committed to invest over US$100 billion in sectors of priority in India.

Defence, security, trade, culture, education and people-to-people contacts are the other important areas of bilateral cooperation with Saudi Arabia.

During the visit, the Agreement for establishment of the Strategic Partnership Council will further elevate the India-Saudi Arabia Strategic Partnership to a new level.

I also look forward to my participation in the Future Investment Initiative Forum where I will speak about the growing trade and investment opportunities for the global investors in India as the country marches forward to a 5 trillion dollar economy by 2024.

***

VRRK/AK

                
                
                (Release ID: 1589409)
                Visitor Counter : 479
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Members of European Parliament call on PM
                        
                        
                ","
                Posted On:
                28 OCT 2019 2:18PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        Members of European Parliament call on PM
                        
                        
                
                
            
                Posted On:
                28 OCT 2019 2:18PM by PIB Delhi
            
                
                
                
                
                Members of European Parliament called on Prime Minister Shri Narendra Modi at 7, Lok Kalyan Marg, New Delhi today.  Prime Minister appreciated the importance the Parliamentarians attach to their relationship with India by visiting right at the beginning of their term.

Prime Minister said that India’s relationship with the European Union is based on shared interests and common commitment to democratic values. He said that an early conclusion of a fair and balanced BTIA is a priority for the government. Talking about the need to strengthen engagement with EU on regional and global matters, Prime Minister highlighted the importance of close international cooperation to fight terrorism. He also mentioned about the growth of International Solar Alliance as a global partnership.



Prime Minister, while welcoming the delegation to India, expressed the hope that they have a fruitful visit to various parts of the country, including to Jammu and Kashmir. Their visit to Jammu and Kashmir should give the delegation a better understanding of the cultural and religious diversity of the region of Jammu, Kashmir and Ladakh; apart from giving them a clear view of the development and governance priorities of the region.

Prime Minister highlighted the huge jump in India’s position in Ease of Doing Business rankings from 142 in 2014 to 63 currently. He said that this is a massive achievement for a country as enormous in size, demography and diversity as India. Governance systems are today enabling people to move in aspirational direction, he said.

Prime Minister also underlined the focus of the government on ensuring Ease of Living for all Indians. He mentioned about the success of key programmes of the Government including Swachh Bharat and Ayushman Bharat. He reiterated India’s commitment to eliminate TB by 2025, five years before the global target. He also talked about steps taken for environment protection and conservation including enhanced renewable energy targets and movement against single use plastics.



*****

VRRK/SH

                
                
                (Release ID: 1589363)
                Visitor Counter : 1846
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Malayalam 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        PM celebrates Diwali with his ‘family’ - the bravehearts on the border in J&K
                        
                        
                ","
                Posted On:
                27 OCT 2019 5:07PM by PIB Delhi
            ","
                
                    Prime Minister's Office
                
                
                
                
                
                    
                        PM celebrates Diwali with his ‘family’ - the bravehearts on the border in J&K
                        
                        
                
                
            
                Posted On:
                27 OCT 2019 5:07PM by PIB Delhi
            
                
                
                
                
                In continuation of the tradition set in the first tenure, Prime Minister Shri Narendra Modi today celebrated the festival of Diwali with soldiers of Indian Army at the Line of Control in Rajouri district of Jammu & Kashmir. This was the third instance of the Prime Minister celebrating the auspicious festival with the troops in Jammu & Kashmir.

Prime Minister visited the ‘Hall of Fame’ in Rajouri and paid homage to the gallant soldiers and brave citizens who laid down their lives to protect Rajouri and Poonch sectors. He termed the Hall of Fame as ‘Parakram Bhoomi, Prerna Bhoomi, Paavan Bhoomi’.

Later, Prime Minister visited the Pathankot airbase to meet the  air warriors of the Indian Air Force .

Addressing the soldiers, Prime Minister said that everyone endeavours to travel far and wide to celebrate the festival of Diwali with their family and likewise the PM too travelled to be with the members of his family, the brave Jawans of the Armed Forces.

Prime Minister recalled the supreme sacrifices made by the armed forces on October 27 1947, also celebrated as Infantry Day. Hailing the valour of the Indian Defence Forces, he said they have made it possible for the Central Government to take decisions which were hitherto considered impossible. He highlighted the courage and fortitude of the forces in safeguarding national security. He thanked them on behalf of the people of the country for their monumental service.

To pay homage to and mark their contributions, the government endeavoured to etch the landmark National War Memorial in the Capital, the Prime Minister said. He added that the increasing number of visitors to the National War Memorial shows the respect accorded by the citizens towards the contributions of armed forces.

Prime Minister listed the steps being taken by the Government to further strengthen and modernize the Indian defence forces. He added that the Government is committed to taking steps to ensure the welfare of soldiers.

*******

VRRK/SH

                
                
                (Release ID: 1589338)
                Visitor Counter : 598
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Bengali 
                    
                        ,
                    
                        
                        
                            Punjabi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
