title,posted,content
                        
                        Urges youth not to support those encouraging violence: VPInstigators of violence are anti-people and working against the interests of the nation: Vice PresidentAddresses Kalam’s Convention -2020 organised by the Kalam’s Institute of Youth Excellence in HyderabadCalls for revisiting history textbooks to highlight the immense sacrifices and contributions made by freedom fightersAsks youth to protect India’s rich cultural heritage, traditions and age-old civilizational values
                
                
            
                Posted On:
                28 JAN 2020 6:23PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M Venkaiah Naidu today called upon the youth to develop a positive outlook and strive to build a New India which will be free of poverty, discrimination, inequalities, corruption and hunger. 

Speaking at Kalam’s Convention -2020 organised by the Kalam’s Institute of Youth Excellence at the Brahma Kumaris’ Shanti Sarovar Lane in Hyderabad, he urged the youth to not support those who are encouraging violence. 

Shri Naidu observed that those who were instigating violence were anti-people and working against the interests of the nation. 

Stating that peace was the foremost prerequisite for development of the country, he said there was no scope for violence in democracy and asserted that ballot was more powerful than bullet. 

Observing that youth were the future of the country, the Vice President urged them to always protect India’s rich cultural heritage, traditions and age-old civilizational values.   He wanted the youth to show empathy and concern for the less privileged by adopting India’s core philosophy of share and care. 

Stressing the need to reorient the education system to nurture children to be creative, imaginative and innovative, the Vice President called for revisiting the history textbooks to highlight the immense sacrifices and contributions made by freedom fighters from different parts of the country like Alluri Seetarama Raju, Veerapandia Kattabomman, Lala Lajapati Rai and Veer Savarkar among others. 

Talking about the need to have ethics in public life, the Vice President urged people to elect representatives who possess character, good conduct, capacity and calibre and not the other 4 Cs-- Caste, Community, Cash and Criminality.

Paying rich tributes to Former President of India, Shri APJ Abdul Kalam, theVice President said that Dr. Kalam was the shining example that human beings could shape their lives through will, persistence, hard work, discipline, dedication and sheer courage and perseverance. 

“He dreamt of building a developed India and took up a mission to ignite the young minds for national development by meeting the students across the country,” he added.

Describing Dr. APJ Abdul Kalam as an extraordinary scientist, visionary leader, passionate teacher and a compassionate human being, Shri Naidu said that he inspired Indian youth to aim high, dream big and work hard to achieve their goals.  

Shri Naidu asked the youth to be in the forefront in the fight against social evils, like caste and gender discrimination and also take lead in protecting the environment and nature, while learning to live with it. 

The Chairman of DRDO, Dr. G. Satish Reddy, Indian Founder, Kalam’s Institute of Youth Excellence, Shri Naresh, Trustee, Kalam’s Institute of Youth Excellence, Shri Pidikiti Bhopal and the Chairman, Gandhi Global Family, Dr.Gunna Rajendar Reddy, were present at the event.

The following is the full text of the speech:

I am pleased to amidst all of you at Kalam’s Convention -2020 organised by Kalam’s Institute of Youth Excellence.

Dr.APJ Abdul Kalam was an extraordinary scientist, visionary leader, passionate teacher and a compassionate human being, who inspired Indian youth to aim high and dream big. 

Born on 15th October 1931 at Rameswaram in Tamil Nadu, Dr. Kalam went on to become country’s one of the most celebrated scientists.  He made significant contribution as Project Director to develop India's first indigenous Satellite Launch Vehicle (SLV-III) which successfully injected the Rohini satellite in the near earth orbit in July 1980 and made India an exclusive member of Space Club.

He was responsible for the evolution of ISRO's launch vehicle programme, particularly the PSLV configuration. 

After working for two decades in ISRO and mastering launch vehicle technologies, Dr. Kalam took up the responsibility of developing Indigenous Guided Missiles at DRDO. 

He was responsible for the development of AGNI and PRITHVI Missiles. He also played important role in the Pokhran-II nuclear tests in collaboration with Department of Atomic Energy, which made India a nuclear weapon State. 

Shri APJ Abdul Kalam was a versatile personality. He excelled in whatever he did. His contribution to nation building is immense. In recognition of his service to motherland, he was awarded the coveted civilian awards - Padma Bhushan (1981) and Padma Vibhushan (1990) and the highest civilian award Bharat Ratna (1997). 

As a young boy from humble background, Shri Kalam sold newspapers to support his family’s income. And he rose to the highest office in India.

He is the shining example that human beings can shape their lives through will, persistence, ability and sheer courage. His character, commitment and inspirational vision inspire the youth of the country.

He dreamt of building a developed India and took up a mission to ignite the young minds for national development by meeting the students across the country.

He firmly believed in the potential of Indian youth and wanted them to be leaders in country’s transformation. He had said - 

""Children have hard-wired ability to be creative, imaginative and innovative that often diminishes along the way. These inherent capabilities have to be identified and encouraged to have a new breed of innovative thinkers who are prepared to solve future challenges of our world.""

In line with this, the Government led by the Prime Minster, Shri Narendra Modi has launched Atal Innovation Mission to create an ecosystem of innovation and entrepreneurship among the students. More than 5400 Atal Tinkering Labs have been established in schools across the country benefitting over 60 lakh students. 

Dr Kalam was not just a role model for the children, he had an inherent passion for teaching and a zeal to inspire children to become good citizens. 

He had great regard for the teachers and advocated education with values. About the aims of a teacher, he said, 

""The aim of the teacher should be to build character, human values enhance the learning capacity of children through technology and build the confidence among children to be innovative and creative which in turn will make them competitive to face the future.""

Swami Vivekananda also defined the education as a process by which character is formed, strength of mind is increased, and intellect is sharpened, as a result of which one can stand on one’s own feet. And teacher’s role becomes paramount in this process.

Traditionally teacher has got a reverential place in Indian society. Our Shastras say – 

गुरुर्ब्रह्मा गुरुर्विष्णुः गुरुर्देवो महेश्‍वरः । गुरु साक्षात्‌ परब्रह्म तस्मै श्रीगुरुवे नमः ॥

Meaning that ‘I bow to the ‘Guru’ who to me is Brahma, Vishnu and Mahesh, Guru is the supreme God’.

This respect to Guru was what made India ‘Vishwa Guru’ in ancient times. Our ancestors were well aware of the role a teacher plays in the progress of a society.

Echoing this age old Indian wisdom, Dr Kalam said,

""Teachers have to realize that they are the builders of the society. The society can be built only when the students are made proficient in their subjects. In addition they have to provide a vision for life to the students and also inculcate the fundamentals of values which he should practice in the years to come.""

Dr. Kalam always asked teachers to become role models for students. His dedication to teaching was so deep that he was delivering a lecture at IIM Shillong even on his last day. 

In this last speech, Dr Kalam talked of ‘Creating a livable earth’ and said – 

“Sustainable development enables the realisation of green clean environment without pollution, having prosperity without poverty, peace without fear of war and a happy place to live for all citizens of the nation of the world.”

In this last speech, Dr.Kalam laid the blueprint of his ‘World vision 2030 of a livable planet earth’. Many of the ideas in this ‘World Vision 2030’ were already discussed by him in his famous ‘Vision 2020 - Ten Pillars of Development’.

In both these documents, he talks of the need to narrow down the rural and urban divide.

In this regard, it would be appropriate to revisit his famous concept of PURA – Providing Urban Amenities in Rural Areas. Connectivity is at the core of the PURA concept. 

Dr Kalam visualised providing four elements of connectivity: physical connectivity, electronic connectivity, knowledge connectivity leading to economic connectivity of rural areas and where there would be a lesser urban-rural divide.

A noble initiative for providing Physical connectivity by building rural roads roads was launched under the leadership former Prime Minister Shri Atal Bihari Vajpayee. The scheme Pradhan Mantri Gram Sadak Yojana was launched to connect all villages with roads. I was Rural Development Minister then and was closely associated with this project which was very close to my heart.

During last five years, nearly two lakh kilometers of new roads have been built across rural India under Pradhan Mantri Gram Sadak Yojana.

It is praiseworthy that now the government has decided to launch the 3rd Phase of this scheme. It involves upgradation of one lakh twenty five thousand kilometres of rural roads in the coming five years. In this phase focus will be onthose roads that connect habitations with agricultural markets, schools and hospitals.

For electronic connectivity, the Government is implementing Bharat Net project to connect all Gram Panchayats through high-speed broadband.

Over four lakh kilometres Optical Fibre Cable has already been laid in 1.46 lakh Gram Panchayats. 

This project will facilitate the delivery of e-governance, e-health, e-education, e-banking and other services to rural India. We have already seen the impact of JAM (Jan Dhan – Adhar – Mobile)in Direct Benefit Transfer of certain subsidies.

Following the core philosophy of Dr Kalam’s vision of reducing the gap between rural and urban facilities, the Government has launched the Shyama Prasad Mukherji Rurban Mission (SPMRM). It aims at developing rural areas by provisioning of economic, social and physical infrastructure facilities.

Another idea that finds place in Dr Kalam’s Vision 2020 and Vision 2030 for a livable world is of equitable distribution and adequate access to energy and quality water.

In this regard, it is noteworthy India has achieved landmarks in energy access with every willing rural household provided with an electricity connection under Pradhan Mantri Saubhagya scheme. Only few households are left in four naxal affected districts. Even the International Energy Agency called it as the one of ‘the greatest success stories of the year 2018’.

Similarly, more than 8 crore LPG connections have been released under Ujjawala scheme. This has brought the much needed relief to the rural women who had to spend hours every day in collecting fuel wood.

As far as the quality water supply is concerned, the Government is committed to provide Har Ghar Jal (piped water supply) to all rural households by 2024 under the Jal Jeevan Mission. A new Jal Shakti Mantralaya, has been constituted for integrated and holistic water management.

In his quest for making ‘making planet earth livable’ Dr Kalam called for constantly improving energy efficiency in an integrated way and termed it ‘5th fuel’.

It is heartening that the Government has launched a number of initiatives in the area of energy efficiency. UJALA is a proven example of it. Under this scheme, traditional bulbs were replaced with more power efficient LED bulbs. Under this more than 36 crore LED bulbs have been distributed so far. It is saving 47,000 million units of electricity per year. Similarly more than one crore LED streetlights have been installed in place of traditional ones, saving 7210 million units of electricity per year.

Now the Government is focussing on energy efficiency in the area of air-conditioning. A campaign has been launched to encourage people to run their ACs at 24 degree centigrade. This not only saves energy but is good for health also. I call upon the fellow countrymen to adopt it as a good practice and keep their AC temperatures at 24 degree centigrade.

In his Vision 2020, Dr Kalam dreamt of a nation where the best of healthcare is available to all. Ayushman Bharat Scheme is a step in that direction. This is the “world’s largest government funded healthcare program” targeting more than 50 crore beneficiaries.

Dr Kalam knew that world will not be livable unless every nation is able to give a clean and green environment to all its citizens. 

Towards this end, the Government of India has set an ambitious target of installing 175 GW of renewable energy by 2022. Prime Minister has taken lead in establishing International Solar Alliance to harness the power of sun.

Dr Kalam’s sensitivity and love towards nature can be best illustrated by an incident from his life. 

Agni was on launch pad and night before the launch was a stressful one. The Defence Minister asked Dr Kalam, “what would you like me to do to celebrate the Agni success tomorrow”? 

Dr Kalam thought for a moment and replied, “We need one lakh saplings to plant at Research Centre Imarat (RCI)”.

The next day Agni took off at 0710 hrs and it was a perfect launch. 

Kalam earned love and respect from everywhere. Not just in India, but also the whole world. 

It was year 2010 United Nations paid him respect by declaring his birthday as 'World Students Day'. Similarly, Switzerland declared May 26 as Science Day in his honour and NASA named a new organism found on International Space Station after the Dr.Kalam.

Speaking about corruption in India, Kalam beautifully stated that the 'reform' has to start from our home itself. Therefore, if a home is corruption free, our village and city will be corruption free, gradually our state will be corruption free and the nation as well.

The ‘Missile Man’ was always a ‘Smiling Man’. He set up the examples of personal integrity in life. He donated his entire presidential salary to a trust named PURA (Providing Urban Amenities to Rural Areas), which was also formed by himself. The list of his good deeds is innumerable and invaluable.

When the Prime Minister, Shri Narendra Modi inaugurated the Kalam Memorial near Rameshwaram, I had said that APJ Abdul Kalam stands for 'Anything is Possible with Just Attitude and Karma'. He was a true Karma Yogi who continues to inspire the generations.

Let us all believe in and work towards realizing the vision and make India a developed nation.

Thank you.

Jai Hind!

********

VRRK/MS/MSY/RK

 

                
                
                (Release ID: 1600848)
                Visitor Counter : 756
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Vice President calls for global cooperation for early detection of new viruses and to contain serious fallout from outbreak of epidemics
                        
                        The spread of newly-discovered strain of Coronavirus is causing concern: VPUrges scientists to develop pest and disease-resistant crops and find answers to challenges like climate change and pollutionCalls for developing new antibiotics to tackle problem of anti-microbial resistanceAsks CCMB to develop Rapid DNA Testing Kits to detect genetic disorders and rare diseasesAddresses CCMB scientists in Hyderabad
                ","
                Posted On:
                27 JAN 2020 5:09PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Vice President calls for global cooperation for early detection of new viruses and to contain serious fallout from outbreak of epidemics
                        
                        The spread of newly-discovered strain of Coronavirus is causing concern: VPUrges scientists to develop pest and disease-resistant crops and find answers to challenges like climate change and pollutionCalls for developing new antibiotics to tackle problem of anti-microbial resistanceAsks CCMB to develop Rapid DNA Testing Kits to detect genetic disorders and rare diseasesAddresses CCMB scientists in Hyderabad
                
                
            
                Posted On:
                27 JAN 2020 5:09PM by PIB Delhi
            
                
                
                
                
                The Vice President of India, Shri M Venkaiah Naidu today underscored the need for global cooperation for early detection of new viruses and to contain any serious fallout from outbreak of epidemics.

Addressing scientists and researchers of CSIR-Centre for Cellular and Molecular Biology (CCMB) in Hyderabad, the Vice President while referring to the newly-discovered strain of Coronavirus, said that it was spreading across the nations and causing a major concern to health authorities.

He pointed out that period outbreak of epidemics and new viruses highlighted our vulnerability to diseases.

Referring to the vital role of the Indian Science and Technology Innovation (STI) System in achieving national goals as India aspires for sustainable and inclusive growth, he appealed to the private sector to create a fund for financing innovative scientific projects that will address societal concerns. 

Observing that investment in STI plays a major role in promoting research and developing cutting edge technologies, Shri Naidu said the funding for basic research also has to be stepped up.

Stressing that the outcome of every scientific endeavour must improve the lives of people, he called upon scientists of CCMB and other scientific labs to find answers to the many challenges the world was facing today like poverty, effects of climate change, pollution, lack of clean drinking water, sanitation, increasing urbanization and growing drug resistance, among others. 

Lauding CCMB for developing bacterial blight-resistant Sambah Mahsuri rice variety in collaboration with Indian Institute of Rice Research (IIRR), Shri Naidu urged scientists to find ways to develop more disease and pest-resistant crops and aid in increasing productivity to make agriculture viable and sustainable. He stressed the need to protect farmers from the vagaries of nature.

Touching upon the problem of growing anti-microbial resistance, Shri Naidu said that modern medicine was facing a serious threat on account of it and expressed the fear that many antibiotics might eventually become ineffective if the trend continued unchecked.

Calling for developing new antibiotics, apart from preventing drug resistance, he expressed his happiness that CCMB was working in that direction.

.The Vice President also urged CCMB to develop Rapid DNA Testing Kits for detection of some of the rare diseases and many other genetic disorders. “It is important to predict and prevent genetic diseases as more than 70 million Indians are estimated to be suffering from genetic disorders, according to the Organization for Rare Diseases India (ORDI)”, Shri Naidu added.

He also advised institutions like CCMB to take up campaigns on a massive scale to create awareness among the people about the health risks associated with consanguineous marriages, particularly those relating to congenital disorders.

While expressing his delight that India was now at 3rd position globally in the number of peer-reviewed Science and Engineering Publications and moved to 52ndposition in the Global Innovation Index, he said there was no room for complacency. “We need to improve further and aim to be among the top nations in scientific discoveries and inventions”, Shri Naidu stressed.

The Vice President said that young scientists should be allowed to take up challenging research assignments and come up with innovative and out-of-box ideas.

Earlier, he went around the exhibits which highlighted the research activities undertaken by CCMB. 

CCMB Director, Dr. Rakesh Mishra, Directors of various CSIR labs, senior scientists and researchers were present on the occasion.

 

The following is the full text of the speech: 

I am extremely delighted to visit CCMB, one of India’s premier scientific institutions and interact with all of you.

I was just now shown around some of the facilities and was briefed on the work being done here. My compliments to the Director and all the senior scientists, researchers and others for the excellent work being done in these labs!

From DNA fingerprinting technology to population genetics, CCMB has made impressive strides in various domains of biology.

I was particularly impressed with some of your research outcomes like the bacterial blight-resistant improved Samba Mahsuri variety developed in collaboration with the Directorate of Rice Research. I am happy to note that the improved variety is being grown ineight states in about 3 lakh hectares with a turnover of about Rs. 2880 crore. I am told that trait specific benefit to the farmers is about Rs. 550 crore. 

I am a farmer myself and I understand the suffering and pain of the farmers when their crops get blighted by disease.

I am also aware that the DNA fingerprinting technology developed at CCMB made India the third country ever to have its indigenous probe for DNA fingerprinting. 

Over the years, thanks to the untiring efforts of our scientists, India has achieved remarkable progress in various areas from achieving self-sufficiency in food production because of green revolution to making spectacular strides in space exploration.

I am quite delighted to know that India now stands at 3rd position globally, in the number of peer-reviewed Science and Engineering Publications. Equally appreciable is that India improved its ranking by five places in the Global Innovation Index and moved to 52nd position in 2019.

 

It also pleasing to note that the total number of patent applications filed by scientists and inventors in India increased to 61,788 in FY19 (up to Dec 18) from 47,857 in FY18. Thus, India stood in 10th position for patents which included only resident applications.

 

While these figures indicate the steady progress we are making in science and technology, there is no room for complacency or to rest on our past laurels. We need to improve further and aim to be among the top nations in scientific discoveries and inventions. 

 

I am sure that we can achieve higher goals if we create the right ecosystem for innovation and creativity to thrive. Our scientific labs like CCMB should become global hubs in their respective scientific fields. Our country has highly talented and hardworking scientists and the need of the hour is to provide them with the wherewithal and encouragement to carry on with their scientific pursuits, unhindered by any kind of red tape. The youngsters in particular should be allowed to take up challenging research assignments and come up with innovative and out-of-box ideas.

 

As new technologies emerge, new challenges will also arise. But ultimately, the outcome of every scientific endeavour has to be to improve the lives of people in all aspects.

 

Scientists like you must find answers to the many challenges the world is facing today like poverty, effects of climate change, pollution, lack of clean drinking water, sanitation, increasing urbanization and growing drug resistance, among others. 

 

Issues like growing anti-microbial resistance need concerted efforts at the global level. A study in 2016 has attributed 7,00,000 deaths each year globally to anti-microbial resistance. Modern medicine is facing a serious threat on account of this problem as many antibiotics might eventually become ineffective if this trend continues unchecked. Imagine what will happen even if a common infection turns into a health threat. Apart from preventing drug resistance, there is a need to develop new antibiotics.

I am happy to know that CCMB is working in this area with focus on understanding microbial physiology. 

Also the periodic outbreak of epidemics and new viruses not only highlight our vulnerability to diseases but also underscore the need for early detection and cooperation on a global scale to contain any serious fallout. As you all aware, the newly-discovered strain of Coronavirus is spreading across nations and causing a major concern to health authorities.

Please remember that that the real wealth of a nation is determined by the health of its populace.

As India aspires for faster, sustainable and inclusive growth, the Indian Science and Technology Innovation (STI) System has a vital role to play in realising the demographic dividend and in achieving the national goals. Further India has declared 2010-20 as the “Decade of Innovation”. The Government has stressed the need to enunciate a policy to synergize science, technology and innovation and has put in place the National Innovation Council.

Since investment in STI plays a major role in promoting research and developing cutting edge technologies, I appeal to the private sector to create a fund for financing innovative scientific projects that address societal concerns. Also the funding for basic research needs to be stepped up.

I am glad that CCMB is conducting research in frontier and multi-disciplinary areas of modern biology and has trained a huge number of scientists, especially through its PhD program. I am told that of the nearly 400 PhD scholars produced from CSIR-CCMB, more than 120 are now in leadership positions in highly placed institutions in the country as well as their own biotech industry activities.

 

I am also happy to know that CCMB is analyzing India’s biodiversity as well as human origins and ancestry through genomics and genetic studies. 

I am told that CCMB’s genetic studies have provided evidence that the enigmatic tribal populations of Andaman and Nicobar islands are the first modern humans, who migrated out of Africa about 70,000 years ago. Interestingly, the migration of these people was through the coastal routes, along the eastern coast and then following the southern tip of the continent.

As regards migration patterns and genetic relatedness within the Indian population that consists of more than 5000 distinct ethnic groups, I was informed that CCMB study revealed shared ancestry for the South and North Indian populations unlike the theory of “Aryan invasion”. 

I am also glad to know that this institute is running a Genetic Diagnostic and Counselling Centre and is providing rapid and quality genetic diagnostic tests for 35 genetic disorders. It is important to predict and prevent genetic diseases as more than 70 million Indians are estimated to be suffering from genetic disorders, according to the Organization for Rare Diseases India (ORDI).

I feel that the time has come for CCMB to develop Rapid DNA Testing Kits for detection of some of the rare diseases and many other genetic disorders.  Institutions like yours must also take up campaigns on a massive scale to create awareness among the people about the health risks associated with consanguineous marriages, particularly those relating to congenital disorders.

I am sure that the recently established state of the art Next Generation Sequencing (NGS) facility will be crucial in tackling the huge genetic disease burden of India. 

I must also compliment CCMB for its efforts in wildlife conservation by establishing LaCONES (Laboratory for Conservation of Endangered Species).  I am happy to note that Scientists at LaCONES have demonstrated successful artificial insemination in spotted deer as a model for conservation of critically endangered deer species of India. The near-extinct mouse deer was also rescued by a selective breeding program and re-introduced in their native habitat. 

I am also happy to know that CCMB is extending support to life science entrepreneurs and incubating through its Common Research and Technology Development Hub (CRTDH) and Atal Incubation Centre (AIC-CCMB). I am told that currently more than 20 life science companies ranging from diagnostics, vaccines, drug discovery and repurposing, food and health are based here. 

I am also happy to learn that In the 1990s CCMB incubated the first biotech company in India – ShanthaBiotechnics. This company was instrumental in making Hepatitis B vaccine affordable to Indians by bringing down the price of the vaccine. 

I strongly believe that technology, innovation, science and research must improve the lives of the common man and benefit crucial sectors like agriculture. I am sure that CCMB with its dedicated team of scientists will come out with path-breaking results to address many of the societal concerns and improve the lives of the common. 

 

My best wishes for your future endeavors.

JAI HIND!

 

*********

VRRK/MS/MSY/RK

                
                
                (Release ID: 1600705)
                Visitor Counter : 786
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Hindi 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Outside interference in India's internal matters is unwarranted: Vice President
                        
                        Compliments the people for successful completion of  70-year long journey as a Republic As a 70-year old Republic, India is more than capable of addressing concerns of its citizens: VP Educators of the 21st Century must serve as true role models to children: Vice President Releases the book ‘TRG-An Enigma’
                ","
                Posted On:
                27 JAN 2020 4:46PM by PIB Delhi
            ","
                
                    Vice President's Secretariat
                
                
                
                
                
                    
                        Outside interference in India's internal matters is unwarranted: Vice President
                        
                        Compliments the people for successful completion of  70-year long journey as a Republic As a 70-year old Republic, India is more than capable of addressing concerns of its citizens: VP Educators of the 21st Century must serve as true role models to children: Vice President Releases the book ‘TRG-An Enigma’
                
                
            
                Posted On:
                27 JAN 2020 4:46PM by PIB Delhi
            
                
                
                
                
                The Vice President, Shri M. Venkaiah Naidu today asserted that there was no scope for outside interference in India's internal matters. 

Expressing his concern over the trend of foreign bodies interfering in matters that are completely within the purview of the Indian Parliament and the Indian Government, Shri Naidu said that such efforts were totally uncalled for and unwarranted and expressed hope that they would refrain from making such statements in future.  

Addressing the gathering after releasing the book ‘TRG-An Enigma’ in New Delhi today, Shri Naidu said that as a mature Republic and democratic polity, India capable of addressing the concerns of its citizens and needs no advice or guidance in such matters from others.

“As a Republic of 70 years of experience, we have successfully withstood various challenges and have overcome several challenges. We are now more united than ever before and no one should have any concerns in this regard”, he said.

The Vice President complimented the people of our country for India’s successful 70-year long journey as a Republic and said that we as a nation will always be committed to Justice, Liberty and Equality for all of our citizens.

Asserting that our polity and democracy provided enough space for expressing differences and dissent whenever warranted, the Vice President said that whenever basic and fundamental rights of citizens came under threat, citizens rose in unison and defended them, as was seen against emergency. “As a result, we have emerged as the most vibrant democracy in the world”, he added.

Lauding Shri Tilak Raj Gupta’s distinguished contribution to education in India for over five long decades, the Vice President said that his humane management approach, along with his love and affection for students, staff and parents made him an outstanding educator. 

Emphasizing that educators of the 21st century cannot merely be content with imparting knowledge Shri Naidu said that they must serve as true role models to children. “Educators must be capable of amalgamating new technology with ancient traditions and merging new knowledge with age-old cultural values”, he added. 

The Vice President said that he had always looked upon education as a mission, something that has to be undertaken with the purest of intentions and not profit motive. He advised the best minds in each field, each discipline to turn to teaching and asked practitioners in various fields to find some time to pass on their practical experience to students.

Observing that ‘New India’ needed vibrant young thinkers who are willing to experiment and explore the various possibilities around them, he called upon the youth of the nation to become solution-makers. 

The Vice President also stressed that education was meant not just to secure employment but also for enhancement of knowledge, empowerment, and enlightenment. “Education is meaningful only if it can bring out the best in every person and make them more compassionate human beings. The need of the hour is to impart value-based education”, he said.

Referring to India’s cherished ideal of ‘Sarva Dharma Sama Bhava’, the Vice President said that secularism is one of the founding principles of the nation and is a value that is ingrained in every Indian. The Vice President also said that India is one of the most vibrant, diverse and tolerant nations in the world. 

 

Congratulating the winners of the Padma Awards that were announced recently, the Vice President also appreciated the government for recognizing these unrecognized voices. 

 

Shri. Tilak Raj Gupta, Mrs.  Pushpa Mahajan, Dr. Harsh Mahajan, and others were present on the occasion. 

 

The following is the full text of the speech: 

Shri. Tilak Raj Gupta Ji, Mrs.  Pushpa Mahajan, Mrs. & Dr. Harsh Mahajan, distinguished invitees and sisters, and brothers, 

I am delighted to release the book, “TRG- an Enigma”, which provides a unique insight to Shri. TR Gupta’s life and his distinguished contribution to education in India over five long decades. 

Shri Tilak Raj Gupta took over the Hans Raj Model School, Punjabi Bagh, New Delhi in 1970. 

The growth of the Hans Raj Model School from tents to the present beautiful complex is not only a testament of Shri T.R. Gupta’s hard work and dedication but is also a pacesetter for the 800 D.A.V. Public Schools and institutions all over the country that used this school as a model and inspiration. 

His humane management approach as a Principal cum Manager over his tenure of 25 years, along with his love and affection for students, staff and parents made him an outstanding educator. 

Shri Gupta was born into a poor family in village Der Gwar near Batala, in district Gurdaspur. From a tender age, Shri. TR Gupta was filled with nationalistic fervor and joined the Rashtriya Swayam Sevak Sangh (RSS).  

There is an impressive anecdote from his life that I was truly impressed to learn about. I am told that in 1948, during an agitation launched by the RSS was arrested and taken to District Jail, Gurdaspur. He was just 18 years old and the jailor met him and asked him to write a letter saying that he would not participate in any future protests and then he would be released. 

But the young man refused point blank and said that if his seniors in RSS called on him, he would join the agitation again. In fact, he started trying to convert the jailor to the cause of RSS. Though he failed in changing the jailor’s mind, he won his respect and admiration. 

Shri TR Gupta is also a fine orator and a talented organizer. His contributions to school education are beyond pure academics. 

I am happy to note that he introduced several Arts, Sciences and Culture based workshops in the school which ensured a great blend of scientific education with cultural values, thereby ensuring the overall development of the students. 

I appreciate him for ensuring that the weaker sections of society get quality free education, free transport, free books and free uniforms. This led the Government to follow this example and develop a policy regarding reaching of weaker sections of society in the public schools of Delhi. 

I am happy to know that his love for education also led him to set up initiatives for the promotion of adult literacy in line with the National Policy on education. His initiatives included programs for women of slum areas and vocational courses for the deprived sections of society. 

Shri. TR Gupta’s immense contribution to school education policy and programs can not be ignored. 

Let me congratulate Shri T.R. Gupta for the many accomplishments that he has amassed over the course of an illustrious career. Let me also congratulate his wife, Mrs. Pushpa Mahajan, for being a pillar of support to Shri Gupta. I am happy to know that together, they raised two children Dr. Poonam Bewtra and Dr. Harsh Mahajan who are both accomplished professionals and pillars of the community. 

My dear Sisters and Brothers, 

As a nation of young people, India has been bestowed with an enormous demographic advantage – out of a population of more than 1.25 billion, 672 million i.e. almost 50% are in the age-group 15 to 59 years.

At this critical juncture, we must ask ourselves, are our schools and universities adequately prepared to educate young people for future challenges?

Thanks to the Right to Education Act, we have successfully increased the enrolment in schools.

We have also witnessed a rise in the number of students who complete schooling. 

But we must not forget that 62 million children of school-going age, between 6 and 18 years were out-of-school in 2015.

We have also still have not been able to improve learning outcomes to the extent desired.

The solution to these problems lies in creating an education system that is built on the pillars of access, equity, quality, affordability and accountability and focuses on the creation of essential skills and the inculcation of values in our youngsters.

It should be our top priority of the country to bring out-of-school children back to schools, especially girl children. 

We must also re-imagine and re-invent our teaching, training systems to improve learning outcomes.

Educators have a crucial role to play here. 

In the 21st century, educators cannot merely be content with imparting knowledge, they must serve as true role models to children. 

They must be capable of amalgamating new technology with ancient traditions and new knowledge with age-old cultural values. 

They must shape the lives of their wards in the best manner possible so that they grow up to be ideal global citizens. 

I have always looked upon education as a mission, something that has to be undertaken with the purest of intentions and not profit motive.

Through education, you are building the nation, securing a bright future for it.  

I have felt that the best minds in each field, each discipline must turn to teaching. Practitioners in various fields especially must find some time to pass on their practical experience to students. 

This is how you give back to society.

Building a new India is no easy task. The new India requires young and vibrant young thinkers who are willing to experiment and explore the various possibilities around them. 

The youth in new India must be solution-makers. 

It is often said that it takes a whole village to raise a child and therefore along with educators, each and every one of us must work to build a conducive environment for our youngsters to flourish in. 

My dear sisters and brothers,

Though we speak of the need to educate and skill youngsters to make them employable, I strongly believe that education is not just for employment but also empowerment and enlightenment.

Swami Vivekananda once said that “education is the manifestation of perfection already in man”.

Education is meaningful only if it is able to bring out the best in every person and make them more compassionate human beings.

The need of the hour is to impart value based education.

The stress should be on inculcating values such as patience, honesty, respect, tolerance and empathy.

The youngsters need not only to be taught how to develop their skills, talents, and abilities, they must also be taught how to use these skills, talents and abilities for the welfare and betterment of the world.

They must be taught to love nature and live in harmony with all living beings. We must nurture in them a zeal to protect and conserve the environment right from a young age.

Children must also be sensitized to our rich cultural heritage and must be encouraged to pick up as many languages and practice as many art forms as they can.

Through education, we must raise a generation of young people who will not only make India a powerful economy but will also secure a position for it among the most inclusive, innovative and harmonious societies of the world.

My dear sisters and brothers, 

Our nation as a Republic completed 70 years of successful journey on the path of Constitutionalism yesterday. 

I compliment the people of our country, the political parties, the legislatures and the legislators and all other stakeholders including the media for this accomplishment.

Not many westerners gave any hope and chance for the India of 1947 to survive and last as a democracy.

