title,posted,content
*****
AKT/VB/SH
                
                
                (Release ID: 1481089)
                Visitor Counter : 246
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves Interest waiver for the two months of November and December, 2016 for farmers accessing short term crop loans from Cooperative Banks and providing interest subvention to National Bank for Agricultural and Rural Development (NABARD) on additional refinance by NABARD to Cooperative Banks
                        
                        
                ","
                Posted On:
                24 JAN 2017 1:31PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves Interest waiver for the two months of November and December, 2016 for farmers accessing short term crop loans from Cooperative Banks and providing interest subvention to National Bank for Agricultural and Rural Development (NABARD) on additional refinance by NABARD to Cooperative Banks
                        
                        
                
                
            
                Posted On:
                24 JAN 2017 1:31PM by PIB Delhi
            
                
                
                
                
                 
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi  has given its ex-post facto approval for interest waiver for the two  months of November and December, 2016 for farmers accessing short term  crop loans from Cooperative Banks.  The decision also provides for  interest subvention to National Bank for Agricultural and Rural  Development (NABARD) on additional refinance by NABARD to Cooperative  Banks.
Farmers in the whole of India availing short term crop loans, from Cooperative Banks will be benefitted.
The decision intends to ensure availability of resources with  Cooperative Banks help farmers in easily accessing crop loans from  Cooperative Banks to overcome the difficulties in view of the reduction  in availability of cash for carrying out Rabi operations.
Additional resources are to be provided to Cooperative Banks through  NABARD for refinance to the Cooperative Banks on account of interest  waiver of two months for November and December, 2016.   This will be  extended by Cooperative Banks to the farmers in the current financial  year 2016-17.  An additional financial liability of Rs. 1060.50 crore  will be required for this purpose.      A sum of Rs. 15, 000 crore  allocated during 2016-17 to implement the Interest Subvention Scheme  (ISS) has already been utilised.
 Background:
a)	The Government of India has, since 2006-07, been implementing the  Interest Subvention Scheme under which short-term crop loans upto Rs.3  lakh are made available to the farmers at an interest rate of 7 percent  per annum by the Public Sector. Banks, Regional Rural Banks and  Cooperative. Banks.  Farmers are provided with 3% interest subvention  for short term crop loan upto Rs. 3 lakhs on prompt repayment of the  loan. Thus, farmers have to effectively pay only 4% as interest for the  said crop loan.
b)	Due to the cancellation of legal tender character of old Rs. 500  and Rs.1000 notes and the resulting difficulty faced by the farmers in  en-cashing the cheques received against sale proceeds of their Kharif  produce in the mandis; and also their constraints with adequacy of cash  in carrying out Rabi operations and servicing the interest of the short  term crop loans, especially in view of the restrictions imposed on  Cooperative Banks, an interest waiver is being provided for a period of 2  months i.e. November & December 2016 to farmers who were disbursed  crop loan from Cooperative Banks between 01.04.2016 and 30.09.2016.
c)	The provision of additional financial resource of Rs. 1060.50  crore is on account of (i) meeting the cost of interest waiver for 2  months ( November and December, 2016) for crop loan disbursed by  Cooperative Banks between 01.04.2016 and 30. 09.2016 to farmers and (ii)  providing interest subvention and administrative cost  to NABARD on  short term borrowing of about Rs. 20,000 crore for on-lending to  Cooperatives Banks in the current financial year.
*****
AKT/VB/SH
                
                
                (Release ID: 1481090)
                Visitor Counter : 295
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        IIMs to be declared as Institutions of National Importance 
                        
                        Cabinet approves Indian Institute of Management Bill, 2017 
                ","
                Posted On:
                24 JAN 2017 1:30PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        IIMs to be declared as Institutions of National Importance 
                        
                        Cabinet approves Indian Institute of Management Bill, 2017 
                
                
            
                Posted On:
                24 JAN 2017 1:30PM by PIB Delhi
            
                
                
                
                
                

 

The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has approved the Indian Institute of Management(IIM) Bill, 2017, under which the IIMswould be declared as Institutions of National Importance which will enable them togrant degrees to their students.
Following are the salient features of the Bill:
         i.            IIMs can grant degrees to their students 
       ii.            The Bill provides for complete autonomy to the Institutions, combined with adequate accountability. 
      iii.            Management of these Institutions would be Board driven, with the Chairperson and Director of an Institution which will be selected by the Board. 
     iv.            A greater participation of experts and alumni in the Board is amongst otherimportant features of the Bill. 
       v.            Provision has also been made for inclusion of women and members from Scheduled Castes/Tribes in the Board.  
     vi.            The Bill also provides for periodic review of the performance of Institutions by independent agencies, and placing the results of the same on public domain. 
    vii.            The Annual Report of the Institutions will be placed in the Parliament and CAG will be auditing their accounts. 
  viii.            There is also a provision of  Coordination Forum of IIMs as an advisory body.
Background:
Indian Institutes of Management are the country's premier institutions imparting best quality education in management on globally benchmarked processes of education and training in management. IIMs are recognized as world-class management Institutions and Centers of Excellence and have brought laurels to the country. All IIMs are separate autonomous bodies registered under the Societies Act.
Being societies, IIMs are not authorized to award degrees and, hence, they have been awarding Post Graduate Diploma and Fellow Programme in Management. While these awards are treated as equivalent to MBAs and Ph.D, respectively, the equivalence is not universally acceptable, especially for the Fellow Programme.
*****
AKT/VB/SH
 

                
                
                (Release ID: 1481091)
                Visitor Counter : 303
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves a New Scheme for promotion of Rural Housing in the country 
                        
                        
                ","
                Posted On:
                24 JAN 2017 1:29PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves a New Scheme for promotion of Rural Housing in the country 
                        
                        
                
                
            
                Posted On:
                24 JAN 2017 1:29PM by PIB Delhi
            
                
                
                
                
                
 
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi  has approved a new scheme for promotion of Rural Housing in the country.   The Government would provide interest subsidy under the scheme.  Interest subsidy would be available to every rural household who is not  covered under the Pradhan Mantri Aawas Yojana (Grameen), PMAY(G).
The scheme would enable people in rural areas to construct new  houses or add to their existing pucca houses to improve their dwelling  units.  The beneficiary who takes a loan under the scheme would be  provided interest subsidy for loan amount upto Rs. 2 Lakhs.
National Housing Bank would implement the scheme. The Government  would provide net present value of the interest subsidy of 3 percent to  the National Housing Bank upfront which will, in turn, pass it to the  Primary Lending Institutions (Scheduled Commercial Banks, NBFCs etc.).  As a result the equated monthly installment (EMI) for the beneficiary  would be reduced.
Under the scheme, the Government would also take necessary steps for  proper convergence with PMAY-G including technical support to  beneficiary through existing arrangements. The new scheme is expected to  improve housing stock in the rural areas, as well as create employment  opportunities in rural housing sector.
*****
AKT/VB/SH
                
                
                (Release ID: 1481092)
                Visitor Counter : 351
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves MOU between India and United Arab Emirates for cooperation in the field of Small and Medium Enterprises and Innovation 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:11PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves MOU between India and United Arab Emirates for cooperation in the field of Small and Medium Enterprises and Innovation 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:11PM by PIB Delhi
            
                
                
                
                
                
 
The  Union Cabinet chaired by the Prime Minister Shri Narendra Modi has given  its approval for signing the Memorandum of Understanding between India  and United Arab Emirates for cooperation in the field of Small and  Medium Enterprises and Innovation.
The MoU would benefit Indian SMEs and lead to equitables and  inclusive development.  The exposure to best practices in SME sector  abroad would provide an opportunity to Indian SMEs to improve upon them  and innovate further.  It would also provide to Indian SME sector an  opportunity to have a mutually beneficial relation with SME sector of  the United Arab Emirates and to explore their markets.
*****
AKT/VBA/SH
                
                
                (Release ID: 1480677)
                Visitor Counter : 57
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves the Establishment of Indian Agricultural Research Institute, Jharkhand 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:11PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves the Establishment of Indian Agricultural Research Institute, Jharkhand 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:11PM by PIB Delhi
            
                
                
                
                
                
 
The Union  Cabinet chaired by the Prime Minister Shri Narendra Modi has given its  approval for the 12th Plan Proposal of the DARE/ICAR Plan Scheme of the  'Establishment of Indian Agricultural Research Institute  (lARI)-Jharkhand'.  It will have an estimated outlay of Rs. 200.78  crores (100% ICAR share) on 1,000 acre land provided by the Government  of Jharkhand at the Gauria Karma Village in Barhi Block of Hazaribag. 

lARI-Jharkhand would be a unique Institution, which would possess all  the hallmark identities as that of IARI at New Delhi including all  sectors of agriculture like field crops, horticultural crops,  agro-forestry, animal husbandry, fisheries, poultry, piggery, silk and  lac rearing, honey production etc.

IARI-Jharkhand would work on the agrarian challenges and complexities of  eastern India with all existing Central and State Government R&D  institutions and Private sector enterprises.  It will undertake  research, education, extension programmes in its mission towards  developing quality human resource, generation of farmer friendly  technologies to enhance productivity, quality and profitability.  It  will also promote agro-based industries and generate employment  opportunities for holistic and sustainable development of the  agriculture sector in the eastern region. It will be an off-campus of  IARI, New Delhi and integrated multi-disciplinary research would be  undertaken in School mode, i.e. Schools of Crop Sciences, Natural  Resource Management, and Animal Sciences.
*****


AKT/VBA/SH
                
                
                (Release ID: 1480678)
                Visitor Counter : 71
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves amendment in Modified Special Incentive Package Scheme 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:09PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves amendment in Modified Special Incentive Package Scheme 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:09PM by PIB Delhi
            
                
                
                
                
                
 

The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has given its approval for amendment in the Modified Special Incentive Package Scheme (M-SIPS) to further incentivize investments in Electronic Sector and moving towards the goal of ‘ Net Zero imports’ in electronics by 2020. 
 
Besides expediting investments into the Electronics System Design and Manufacturing (ESDM) sector in India, the amendments in M-SIPS are expected to create employment opportunities and reduce dependence on imports. The projects already received under the scheme have the potential to generate employment to the extent of upto one million persons (direct and indirect).
 
The Policy covers all States and Districts and provides them an opportunity to attract investments in electronics manufacturing. So far, 243 applications have been received under the scheme, out of which 75 applications have been approved involving investment proposals of Rs. 17,997 crore.
 
The salient features of the amendment are:
 
a)     The applications will be received under the scheme upto 31st December 2018 or till such time that an incentive commitment of Rs 10,000 crore is reached, whichever is earlier. In case the incentive commitment of Rs 10,000 crore is reached, a review will be held to decide further financial commitments.
 
b)     For new approvals, the incentive under the scheme will be available from the date of approval of a project and not from the date of receipt of application.
 
c)     The incentives will be available for investments made within 5 years from the date of approval of the project.
 
d)     Approvals will normally be accorded to eligible applications within 120 days of submission of the complete application.
 
e)     A unit receiving incentives under the scheme, will provide an undertaking to remain in commercial production for a period of at least 3 years.
 
f)       The Appraisal Committee recommending approval of project will be chaired by Secretary, Ministry of Electronics and IT.
 
g)     A separate Committee headed by Cabinet Secretary and comprising of CEO, NITI Aayog, Secretary Expenditure and Secretary, MeitY will be set up in respect of mega projects, envisaging more than Rs. 6850 crore (approx. USD 1 Billion) investments.
 
Background
 
The Cabinet had, in July, 2012 approved the M-SIPS to provide a special incentive package to promote large scale manufacturing in the Electronic System Design and Manufacturing (ESDM) sector. The scheme provides subsidy for capital expenditure - 20% for investments in Special Economic Zones (SEZs) and 25% in non-SEZs.  The   Scheme was amended in August, 2015   for scope enhancement and simplification of procedure. The Scheme has attracted investments in the ESDM sector to the tune of Rs. 1,26,838 crore, of which investments of around Rs. 17,997 crore have been approved by the MeitY. The M-SIPS has been able to create positive impact on investment in electronics sector.
 
*****
AKT/VBA/SH

                
                
                (Release ID: 1480674)
                Visitor Counter : 104
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves MOU between India and United Arab Emirates for cooperation in the field of agriculture and allied sectors 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:09PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves MOU between India and United Arab Emirates for cooperation in the field of agriculture and allied sectors 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:09PM by PIB Delhi
            
                
                
                
                
                
 
The  Union Cabinet chaired by the Prime Minister Shri Narendra Modi has given  its approval for Signing of Memorandum of Understanding (MoU) between  India and United Arab Emirates in the field of agriculture and allied  sectors.
The MoU will be mutually beneficial to both countries. It will  promote understanding of best agricultural practices in the two  countries and will help in better productivity at farmer fields as well  as improved global market access leading to equity and inclusiveness.   Cooperation in agricultural technology will lead to innovative  techniques for increasing production and productivity leading to  strengthening of food security.
*****
AKT/VBA/SH
                
                
                (Release ID: 1480676)
                Visitor Counter : 50
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet apprised of the MoU between the Indian Space Research Organisation (ISRO) and the Japanese Aerospace Exploration Agency (JAXA) for cooperation in the field of outer space 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:09PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet apprised of the MoU between the Indian Space Research Organisation (ISRO) and the Japanese Aerospace Exploration Agency (JAXA) for cooperation in the field of outer space 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:09PM by PIB Delhi
            
                
                
                
                
                
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has been apprised of the Memorandum of Understanding (MoU) signed on November 11, 2016 at Tokyo, Japan between the Indian Space Research Organisation (ISRO) and the Japanese Aerospace Exploration Agency (JAXA) for cooperation in the field of outer space.
 
The purpose of this MoU is to pursue future cooperative activities in the exploration and use of outer space exclusively for peaceful purposes in accordance with the laws and regulations applicable in each country and their international obligations. 
 

 

This MoU provides scope for pursuing cooperation in various areas of space science technology and applications including: eearth observation, satellite communication and navigation; exploration and space sciences; Research and development (space systems and space technology); and Space industry promotion. 
 
ISRO and JAXA will bear the costs of their respective activities under this Memorandum, unless they decide otherwise in writing. Ability to fulfil their respective roles and activities under this Memorandum and its relevant separate Implementation Arrangement is subject to their respective funding procedures, the availability of appropriated funds and their respective national laws.
 

 

Framework MoU would lead to joint activity in the field of application of space technologies for the benefit of humanity. Thus all sections and regions of the country will get benefited.
 

 

 

Background:

 
India and Japan pursue space cooperation for more than 5 decades and carried out studies in the field of atmospheric study, observation of universe and scientific investigation in remote sensing. With the formation of JAXA in 2003, an ""arrangement concerning the considerations of potential future cooperation in the field of outer space"" was signed in October 2005 between ISRO/ Department of Space (DOS) and JAXA. Subsequently both agencies have signed cooperative documents addressing lunar exploration, satellite navigation, X-ray astronomy and Asia Pacific Regional Space Agency Forum (APRSAF).
 
During the ISRO-JAXA bilateral meeting held at New Delhi on April 05, 2016, both sides stressed the need for updating the contents of '2005 Arrangement' with enhanced scope of cooperation. Accordingly, both sides have arrived at the draft of new 'Memorandum of Understanding (MoU) between ISRO and JAXA concerning cooperation in the field of outer space’ and got it signed on November 11, 2016 at Tokyo during the visit of Prime Minister of India to Japan.
 
*****
AKT/VBA/SH



                
                
                (Release ID: 1480673)
                Visitor Counter : 78
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves MoU between India and Vietnam In the field of cyber security 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:09PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves MoU between India and Vietnam In the field of cyber security 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:09PM by PIB Delhi
            
                
                
                
                
                The Union Cabinet chaired by the Prime Minister Shri Narendra Modi  has given ex-post facto approval to the Memorandum of Understanding  (MoU) between India and Vietnam in the field of Cyber Security. It was  signed between Indian Computer Emergency Response Team (CERT-In), India  and the Cyber Security Department, Ministry of Public Security, Vietnam  on 3rd September 2016 at Hanoi.
The MoU intends to promote closer cooperation for exchange of  knowledge and experience in detection, resolution and prevention of  cyber security-related incidents between India and Vietnam.
Implementation of the MoU will result in significant mutual benefits  in the cyber security sector, through institutional and  capacity-building in the field of cyber security in the Socialist  Republic of Vietnam.
*****
AKT/VBA/SH
                
                
                (Release ID: 1480675)
                Visitor Counter : 65
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves MoU on cooperation on Youth matters between India and Russia 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:08PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves MoU on cooperation on Youth matters between India and Russia 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:08PM by PIB Delhi
            
                
                
                
                
                Exchange programmes in the field of Youth Affairs between India and  Russia will help in promoting exchange of ideas, values and culture  amongst Youth through establishment of people-to-people contacts and in  consolidating friendly relations between the two countries.
The selections for participation in exchange programmes shall be done  in an objective and transparent manner and the outcomes of the  programmes under the MoU shall be open for public scrutiny.
Exchange programmes will help in developing international perspective  among the Youth and expanding their knowledge and expertise in the  areas of Youth Affairs.
*****
AKT/VBA/SH
                
                
                (Release ID: 1480671)
                Visitor Counter : 47
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves MoU between India and the United Arab Emirates on Institutional Cooperation in Maritime Transport 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:08PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves MoU between India and the United Arab Emirates on Institutional Cooperation in Maritime Transport 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:08PM by PIB Delhi
            
                
                
                
                
                 
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi  has approved the Memorandum of Understanding (MoU) between India and the  United Arab Emirates on Institutional Cooperation in Maritime  Transport.
The proposed MoU will pave way for facilitation and promotion of  maritime transport, simplification of customs and other formalities,  wherever possible, observed in Ports and facilitation of the use of  existing installations for the disposal of waste.
The MoU will enable Shipping Companies in both countries to enter  into bilateral and multi-lateral arrangements for sustainable trading  activities.
*****
AKT/VBA/SH
                
                
                (Release ID: 1480672)
                Visitor Counter : 43
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves India’s Membership in the International Vaccine Institute (IVI), South Korea 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:06PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves India’s Membership in the International Vaccine Institute (IVI), South Korea 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:06PM by PIB Delhi
            
                
                
                
                
                The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has  given its approval to the proposal for India’s taking full membership of  the International Vaccine Institute (IVI) Governing Council. The move  involves payment of annual contribution of US $ 5,00,000 to the  International Vaccine Institute (IVI), Seoul, South Korea. 

Background

International Vaccine Institute (IVI), Seoul, South Korea, established  in 1997 on the initiatives of the UNDP, is an international organization  devoted to developing and introducing new and improved vaccines to  protect the people, especially children, against deadly infectious  diseases. In the year 2007, with the approval of Cabinet, India joined  IVI. India is a long-term collaborator and stake-holder of IVI. In  December, 2012 the Board of Trustees (BOT) of IVI approved the formation  of its new governance structure. As per the new governance structure of  IVI, a member State has to contribute to the IVI by paying a portion of  its core budget. Since India is classified in Group-I, it has to pay an  annual contribution of US $ 50,000. 
 
*****


AKT/VBA/SH
                
                
                (Release ID: 1480670)
                Visitor Counter : 89
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves MoU between India and Serbia for cooperation in the field of Information Technology and Electronics 
                        
                        
                ","
                Posted On:
                18 JAN 2017 4:05PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves MoU between India and Serbia for cooperation in the field of Information Technology and Electronics 
                        
                        
                
                
            
                Posted On:
                18 JAN 2017 4:05PM by PIB Delhi
            
                
                
                
                
                The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has  given ex-post facto approval to the Memorandum of Understanding (MoU)  signed between India and Serbia for promoting cooperation in the field  of Information Technology and Electronics. 

The MoU aims to promote cooperation between India and Serbia in the  field of IT and Electronics, and to foster active cooperation and  exchanges between the private entities, capacity building institutions,  the Governments and other public and private organizations of the two  countries in IT & Electronics. 
 
*****


AKT/VBA/SH
                
                
                (Release ID: 1480669)
                Visitor Counter : 51
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves MoU between India and Kenya on bilateral cooperation in the field of agriculture and allied sectors 
                        
                        
                ","
                Posted On:
                04 JAN 2017 1:27PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves MoU between India and Kenya on bilateral cooperation in the field of agriculture and allied sectors 
                        
                        
                
                
            
                Posted On:
                04 JAN 2017 1:27PM by PIB Delhi
            
                
                
                
                
                The  Union Cabinet chaired by the Prime Minister Shri Narendra Modi has  approved signing of a Memorandum of Understanding (MoU) between India  and Kenya on bilateral cooperation in the field of agriculture and  allied sectors. 
 
The  MoU covers various activities in these fields which include  agricultural research, animal husbandry and dairy, livestock and  fisheries horticulture, natural resource management, post-harvest  management and marketing, soil and conservation, water management,  irrigation farming systems development and integrated watershed  development integrated pest management, agricultural plant, machinery  and implements, sanitary and phytosanitary issues.
 
The  MoU provides for constitution of a Joint Working Group comprising of  representatives from both countries, the task of which would be to  develop detailed cooperation programmes and monitorimplementation of the  MoU. 
 
The  MoU shall enter into force on the day of signing and shall remain valid  for a period of five years and shall automatically be renewed for a  subsequent period of five years unless either Party notifies the other  in writing, six months before the expiry of the validity period of the  intention to terminate it.  
*******
AKT/VBA/SH
                
                
                (Release ID: 1479910)
                Visitor Counter : 86
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves signing of MoU between India and Portugal in the field of agriculture and allied sectors 
                        
                        
                ","
                Posted On:
                04 JAN 2017 1:26PM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves signing of MoU between India and Portugal in the field of agriculture and allied sectors 
                        
                        
                
                
            
                Posted On:
                04 JAN 2017 1:26PM by PIB Delhi
            
                
                
                
                
                The  Union Cabinet, chaired by the Prime Minister Shri Narendra Modihas  given its approval for signing of an Agreement for cooperation in the  field of Agriculture and allied sectors between India and Portugal.
 
The  Agreementcovers various activities in these fields which include  exchange of scientific and technical information, trade in plants and  plant products, exchange of information in phytosanitary issues,  training programmes, seminars and visits of experts and consultants.
 
The  Agreement provides constitution of a Joint Working Group comprising of  representatives from both countries, the task of which would be to  monitor the implementation of the present MoU and making concrete  proposals for agriculture cooperation and develop guidelines and  priorities for future cooperation in the field of agriculture and allied  sectors.
 
The  Agreement shall enter into force on the date of its signing and shall  remain in force for a period of five years and shall be automatically  extended for a subsequent period of five years unless either Party gives  written notice through diplomatic channels to the other Party of its  intention to terminate the Agreement at least six months before its  expiration.
 
*******
AKT/VBA/SH
                
                
                (Release ID: 1479908)
                Visitor Counter : 73
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Cabinet approves transfer of 34.87 Ha land in Sector 24, Dwarka, New Delhi from Delhi Development Authority to Land and Development Office for the purpose of proposed Second Diplomatic Enclave
                        
                        
                ","
                Posted On:
                04 JAN 2017 11:53AM by PIB Delhi
            ","
                
                    Cabinet
                
                
                
                
                
                    
                        Cabinet approves transfer of 34.87 Ha land in Sector 24, Dwarka, New Delhi from Delhi Development Authority to Land and Development Office for the purpose of proposed Second Diplomatic Enclave
