title,posted,content
                    
                        HRD Ministry is setting up a committee to reduce the fear of maths amongst students – Shri Prakash Javadekar
                        
                        15,000 suggestions have been received on reducing the NCERT Syllabus till date
                
                
            
                Posted On:
                11 APR 2018 8:34PM by PIB Delhi
            
                
                
                
                
                Human Resource Development Ministry today constituted the committee under the Chairmanship of Gujarat Education Minister Shri Bhupendrasinh Chudasama to suggest the ways to make the maths subject easy. This was announced by the Human Resource Development Minister Shri Prakash Javadekar after the Annual Meeting of National Council of Educational Research and Training- NCERT at New Delhi today. While briefing the media persons, Shri Javadekar said that this decision was taken on the basis of National Assessment Survey to eliminate the fear of maths among the students. He further said that eminent educationists and senior officials will be the part of this committee.

Shri Javdekar said that in second significant decision, another committee will be setup under the chairmanship of Deputy Chief Minister of Telangana Shri Kadiyam Srihari to suggest and strengthen the teacher’s in-service training. Eminent educationist and senior official will also be part of this committee. Both committees will submit their reports within three months. Education Ministers of six states and education secretaries of the states also participated in today’s annual meeting of NCERT.

HRD Minister was happy to announce that Government has received overwhelming response to reduce the burden of NCERT syllabus. 15000 suggestions have been received till date while Government is expecting more than 1 Lakh responses by the end of this month. 

Shri Javadekar further said that all the education Ministers have welcomed the decision of Central Government to formulate a Integrated Scheme on School Education by subsuming Sarva Shiksha Abhiyan (SSA), Rashtriya Madhyamik Shiksha Abhiyan (RMSA) and Teacher Education (TE). He said that hostel facility under Kasturba Gandhi Balika Vikas KGBV Scheme has been extended up to 12th Class from earlier 6th to 8th Class. Shri Javadekar said that this year budget allocation for education has been increased by 20 percent and government is committed to increase it 20 percent every year. He said that Education Minister of States have also welcomed the new initiatives like Operation Digital Board and Integrated BEd course. He added that Government will provide sports equipments worth of Rs. 5000 to 10000 to every school per year. He said that 5000 to 20000 will be given to every school for the development of library. Composite Grant for the School has been increased from earlier 14000 to 50000 to 25000 to 100000. Girl student with special needs will be paid Rs. 200 monthly stipend.  

*****

NB/AKJ/YP

                
                
                (Release ID: 1528729)
                Visitor Counter : 596
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Clarification regarding JEE (Main) Examination by CBSE
                        
                        
                ","
                Posted On:
                11 APR 2018 8:07PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Clarification regarding JEE (Main) Examination by CBSE
                        
                        
                
                
            
                Posted On:
                11 APR 2018 8:07PM by PIB Delhi
            
                
                
                
                
                The weblink cisthetaglobal.com carried a news item that 7-8 questions out of the 90 questions of JEE 2018 paper were carried from a model paper of a coaching institution by the name of Narayana  Academy.  In this context, CBSE has stated that these questions or items did not exist in 2016.  Giving more details,  CBSE has explained that the JEE question papers are prepared in original by over 100 item writers.  These item writers are subject experts.  They prepare over 1500 items over a period of two months during the year of the exam.  All these questions are prepared by the item writers in original and they are handwritten.   After that, 90 questions are drawn randomly and 8-9 sets are created.  Any one set is randomly picked for use in JEE.

According to CBSE,   the said 7-8 questions were prepared in original by 7 different item writers and were handwritten. After this, the moderator made many handwritten changes too.  Followed by this, the vetter also made handwritten changes.  The final handwritten version was ready only about 2-3 months back, after which it was sent to the confidential printer. 

CBSE states that it is indeed very strange that handwritten changes in all these 7 questions that CBSE has record of, appear exactly in a so-called website claiming to belong to a particular coaching institute and also claiming to be two years old.  It may be mentioned here that the Press has also carried the statement of the said coaching institute today stating that the items have been doctored to spoil the image of the said coaching institute. 

 CBSE reiterates that all these 7-8 items/questions were originally written only about two to three months back and they cannot and could not have figured in any model paper by any coaching institutions two years back.   There is an atmosphere of falsities and rumour mongering being deliberately perpetuated against a prestigious organisation like CBSE.  CBSE appeals to all not to pay heed to such falsities.

NB/AKJ/YP/AK

*******

                
                
                (Release ID: 1528722)
                Visitor Counter : 364
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Class X and XII examination will be conducted on 27th April, 2018 in the state of Punjab
                        
                        
                ","
                Posted On:
                10 APR 2018 8:05PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Class X and XII examination will be conducted on 27th April, 2018 in the state of Punjab
                        
                        
                
                
            
                Posted On:
                10 APR 2018 8:05PM by PIB Delhi
            
                
                
                
                
                Class X and XII examination of CBSE will be conducted on 27th April, 2018 (Friday) for candidates in the state of Punjab. The same examination could not be conducted in the state of Punjab due to Bharat Bandh on 02.04.2018. Following is the schedule for conduct of examination-

 


	
		
			
			Day/Date
			
			
			Class-X
			
			
			Class-XII
			
		
		
			
			 

			Friday,27th April,2018

			 

			10:30 AM to 1:30PM
			
			
			Subject Code
			
			
			Subject
			
			
			Subject Code
			
			
			Subject
			
		
		
			
			018
			
			
			French
			
			
			002
			
			
			Hindi Elective
			
		
		
			
			122
			
			
			Sanskrit 
			
			
			110
			
			
			Gujarati
			
		
		
			
			 
			
			
			303
			
			
			Urdu Course-B
			
			
			124
			
			
			Nepali
			
		
		
			
			 
			
			
			197
			
			
			Kashmiri
			
		
		
			
			302
			
			
			Hindi Core
			
		
	


 

Roll Number and Examination Centre already allotted to the students will remain same.

 

*****

 

NB/AKJ

                
                
                (Release ID: 1528551)
                Visitor Counter : 241
                
                
                
                
                    
                
                
                    
                
                
                
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Memorandum of Understanding (MoU) with France for boosting education
                        
                        
                ","
                Posted On:
                05 APR 2018 7:10PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Memorandum of Understanding (MoU) with France for boosting education
                        
                        
                
                
            
                Posted On:
                05 APR 2018 7:10PM by PIB Delhi
            
                
                
                
                
                An Agreement to facilitate Mutual Recognition of Academic Qualifications between the Government of the Republic of India and the Government of the French Republic has been signed during the recent visit of French dignitaries to India.

 

Signing of MoU with a foreign country is not a unilateral course of action and verily depends on various factors viz.  education system prevailing in that country, response of the foreign country, bilateral relations, mutual benefit to be accrued by signing such kind of MOUs, etc. In some cases it can materialize soon whereas in other cases it may not materialize or take time. In other words, agreement with a country evolves during the course of negotiations and as such it cannot be predicted/planned in advance.

 

This information was given by the Minister of State (HRD), Dr. Satya Pal Singh today in a written reply to a Rajya Sabha question.

 

**** 

NB/AK

 

                
                
                (Release ID: 1527975)
                Visitor Counter : 451
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Promotion of e-learning
                        
                        
                ","
                Posted On:
                05 APR 2018 7:09PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Promotion of e-learning
                        
                        
                
                
            
                Posted On:
                05 APR 2018 7:09PM by PIB Delhi
            
                
                
                
                
                 The Ministry of Human Resource Development (MHRD) has launched many schemes for promoting e-learning across students in schools & Universities.The key e-learning initiatives run by MHRD are as follows:-

 

(i) SWAYAM: The ‘Study Webs of Active Learning for Young Aspiring Minds' (SWAYAM) an integrated platform for online courses, using Information and Communication Technology (ICT) and covering school (9th to 12th) to Post Graduate Level. At present, about 1000+ MOOCs Courses are listed on SWAYAM, wherein about 30 Lakhs students have enrolled to these courses. It also offers online courses  for students, teachers and teacher educators

 

(ii) SWAYAM Prabha: SWAYAM Prabha is an initiative to provide 32 High Quality Educational Channels through DTH (Direct to Home) across the length and breadth of the country on 24X7 basis. It has curriculum based course content covering diverse disciplines. 

 

(iii) National Digital Library (NDL): The National Digital Library of India (NDL) is a project to develop a framework of virtual repository of learning resources with a single-window search facility. There are more than 153 Lakhs digital books available through the NDL.

 

(iv) E-pathshala: E-books of the resources developed by National Council of Educational Research and Training (NCERT), State Council of Educational Research and Training (SCERT) / State Institutes of Education (SIEs), State boards etc. SIEs in multiple languages and uploaded on e-pathshala website and disseminated through mobile app (android, iOS and Windows). E-pathshala has been listed/made available on the UMANG App of Govt. of India, which was launched by Hon’ble Prime Minister of India on 23 November, 2017 during GCCS-2017.

 

(v) National Repository of Open Educational Resources (NROER) : To make digital resources available for teachers and students as free and open source material. To enable the participation of the community in development and sharing of digital resources. To facilitate the adoption and creation of digital resources in different Indian languages. 

 

During the last three financial years, the following amount were spent towards Swayam, Swayam Prabha, NDL, e-Pathshala & NROER:-

 



	
		
			
			S. No.
			
			
			Schemes 
			
			
			Amount Spent 
			
		
		
			
			1.
			
			
			SWAYAM
			
			
			Rs. 176 cr.
			
		
		
			
			2.
			
			
			SWAYAM Prabha
			
			
			Rs. 63.83cr.
			
		
		
			
			3.
			
			
			NDL
			
			
			Rs. 24.68cr.
			
		
		
			
			4.
			
			
			e-Pathshala/NROER
			
			
			Rs.3.13cr.
			
		
	



 

 

This information was given by the Minister of State (HRD), Dr. Satya Pal Singh today in a written reply to a Rajya Sabha question.

 

****

NB/AK

                
                
                (Release ID: 1527973)
                Visitor Counter : 942
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        2441 schools selected for establishing Tinkering Labs in schools across India
                        
                        
                ","
                Posted On:
                05 APR 2018 6:58PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        2441 schools selected for establishing Tinkering Labs in schools across India
                        
                        
                
                
            
                Posted On:
                05 APR 2018 6:58PM by PIB Delhi
            
                
                
                
                
                The Ministry of Human Resource Development has launched the Rashtriya Avishkar Abhiyan (RAA), a convergent framework across School Education and Higher Education to encourage children towards learning Science and Mathematics through activities related to Science and Mathematics. Some of the interventions under RAA for promotion of science are strengthening of school Science and Mathematics laboratories, Science Fair/Exhibition and Talent Search at district level; provision of mathematics and science kits to schools, visit of students to higher educational institutions and learning enhancement of students. 

 

During last three years, an amount of Rs 952.47 crore has been approved for In- service Teacher training of Maths and Science teachers at upper primary level, learning enhancement programme, computer aided learning and innovations under Sarva Shiksha Abhiyan (SSA). Further, an amount of Rs. 425.39 crore has been approved for in-service training of science and maths teachers, remedial teaching, provision of science and maths kits, science exhibitions etc under Rashtriya Madhyamik Shiksha Abhiyan (RMSA). 

 

NITI Aayog under the Atal Innovation Mission is establishing Atal Tinkering Laboratories (ATLs) in schools across India. The objective of this scheme is to foster curiosity, creativity and imagination in young minds; and inculcate skills such as design mindset, computational thinking, adaptive learning, physical computing etc. Till date, 2441 schools have been selected across the country to establish ATLs. 

 

The National Curriculum Framework (NCF) 2005, suggested a paradigm shift in science education in India. As per NCF 2005, inquiry skills should be supported and strengthened by language, design and quantitative skills. Schools should place much greater emphasis on activities aimed at stimulating investigative ability, inventiveness, creativity and transfer of learning in varied situations. The perspective of NCF-2005, on science has been translated into syllabi, textbooks and teacher support material developed by the National Council Of Educational Research And Training (NCERT). The NCERT has continuously been building capacity of science teachers and teacher educators at the secondary stage for content and pedagogies which promote inquiry, thinking and problem-solving skills in students. NCERT also conducts National Science Exhibition every year to further promote scientific temper among students.

 

This information was given by the Minister of State (HRD), Shri Upendra Kushwaha today in a written reply to a Rajya Sabha question.

 

*****

 NB/AKJ

                
                
                (Release ID: 1527967)
                Visitor Counter : 472
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Online interactive M.Tech Programme can be pursued with IIT, Madras from workplace
                        
                        
                ","
                Posted On:
                05 APR 2018 6:57PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Online interactive M.Tech Programme can be pursued with IIT, Madras from workplace
                        
                        
                
                
            
                Posted On:
                05 APR 2018 6:57PM by PIB Delhi
            
                
                
                
                
                IIT Madras offers Online-interactive M.Tech Programme to be pursued from the workplace. Candidates from those industries, which are approved by IIT Madras and have necessary infrastructure to support the programme, are eligible to apply. Selection is done through test/interview and those selected register for courses, attend classes regularly through online, two-way connectivity and earn credits.  Examinations are conducted by the Institute and necessary supervision and evaluation is done by the IIT faculty. Candidates earning required credits are awarded degrees. There is no difference between the degrees awarded to regular students and those pursuing it from their workplaces.  Candidates can use the Institute Labs for performing experiments, if the curriculum so demands. In cases where the curriculum is designed for a particular industry wherein the candidates are already familiar with the practical aspects, the laboratory is not insisted in the curriculum. However, all enrolled candidates make at least one visit spanning a week-end for interaction with the course teachers. 

This information was given by the Minister of State (HRD), Dr. Satya Pal Singh today in a written reply to a Rajya Sabha question.

***** 

NB/AKJ

 

                
                
                (Release ID: 1527965)
                Visitor Counter : 376
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Significant Increase in number of universities and colleges in the country during the last five years
                        
                        
                ","
                Posted On:
                05 APR 2018 6:50PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Significant Increase in number of universities and colleges in the country during the last five years
                        
                        
                
                
            
                Posted On:
                05 APR 2018 6:50PM by PIB Delhi
            
                
                
                
                
                As per “All India Survey on Higher Education(AISHE)”, a portal based online survey conducted annually by Ministry of Human Resource Development, there has been significant increase in the number of universities and colleges listed in AISHE during the last five years. Details are given as under:


	
		
			
			Year
			
			
			Total No. of Universities
			
			
			Total No. of Colleges
			
			
			No. of State Private Universities
			
			
			No. of State Public Universities
			
		
		
			
			2012-13
			
			
			667
			
			
			35525
			
			
			122
			
			
			292
			
		
		
			
			2013-14
			
			
			723
			
			
			36634
			
			
			153
			
			
			309
			
		
		
			
			2014-15
			
			
			760
			
			
			38498
			
			
			181
			
			
			316
			
		
		
			
			2015-16
			
			
			799
			
			
			39071
			
			
			197
			
			
			329
			
		
		
			
			2016-17
			
			
			864
			
			
			40026
			
			
			233
			
			
			345
			
		
	


 

Also, there has been increase in both Private Colleges and Government Colleges listed in AISHE during the last five years. The details (based on actual responses) are given below:

 


	
		
			
			Year
			
			
			Private Colleges
			
			
			Government Colleges
			
		
		
			
			2012-13
			
			
			20407
			
			
			6938
			
		
		
			
			2013-14
			
			
			22100
			
			
			7230
			
		
		
			
			2014-15
			
			
			26567
			
			
			7885
			
		
		
			
			2015-16
			
			
			27679
			
			
			7988
			
		
		
			
			2016-17
			
			
			28675
			
			
			8177
			
		
	


 

This information was given by the Minister of State (HRD), Dr. Satya Pal Singh today in a written reply to a Rajya Sabha question.

******* 

NB/AKJ

                
                
                (Release ID: 1527962)
                Visitor Counter : 336
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Investments in research infrastructure in premier educational institutions to be stepped up considerably through RISE
                        
                        
                ","
                Posted On:
                05 APR 2018 6:49PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Investments in research infrastructure in premier educational institutions to be stepped up considerably through RISE
                        
                        
                
                
            
                Posted On:
                05 APR 2018 6:49PM by PIB Delhi
            
                
                
                
                
                The Government has announced to step up investments in general and research infrastructure in premier educational institutions, including health institutions, by launching a major initiative named ‘‘Revitalising Infrastructure and Systems in Education (RISE) by 2022’’ with a planned total investment of Rs. 1,00,000 crore in next four years. Higher Education Financing Agency (HEFA) would be suitably structured for funding this initiative.

In addition to Government equity, HEFA would leverage funds from the market to service the requirements of the Centrally Funded Institutions (CFIs).

The different areas where resources would include providing World Class infrastructure for teaching in the CFIs, building robust research eco system, providing linkages between Labs, building high-end Labs to support high-end research, completion of construction of (28) new institutions started since 2014 and providing for infrastructure of the institutions that are expected to be opened in accordance with the requirements of the growing economy.

There would be different windows of financing based on the internal revenues of the institutions,  as envisaged in the scheme to be approved.

This information was given by the Minister of State (HRD), Dr. Satya Pal Singh today in a written reply to a Rajya Sabha question.

 

******* 

NB/AKJ

                
                
                (Release ID: 1527961)
                Visitor Counter : 520
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Steps taken to facilitate engagement of foreign faculty by IITs
                        
                        
                ","
                Posted On:
                05 APR 2018 6:48PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Steps taken to facilitate engagement of foreign faculty by IITs
                        
                        
                
                
            
                Posted On:
                05 APR 2018 6:48PM by PIB Delhi
            
                
                
                
                
                In order to address shortage of faculty in premier educational institutions, including Indian Institutes of Technology (IITs), various measures have been decided, especially for recruitment of foreign faculty.  These include creation of pan-IIT faculty pool, effective use of VAJRA Scheme of Department of Science & Technology (DST), appointment of eligible OCI Card holders as permanent faculty, hassle-free visa to foreign faculty, reducing of annual income ceiling from US$ 25,000 to Rs.9.10 lakh per year. In addition to this, Government has also launched the Global Initiative for Academic Networks (GIAN) to enable foreign faculty to teach courses in the higher educational institutions in India.  

 

This information was given by the Minister of State (HRD), Dr. Satya Pal Singh today in a written reply to a Rajya Sabha question.

 

**** 

NB/AKJ

                
                
                (Release ID: 1527960)
                Visitor Counter : 362
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Tamil 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        HRD Ministry constitutes a High Powered Committee to examine the system of conducting Class X and Class XII examination to prevent leakages
                        
                        
                ","
                Posted On:
                04 APR 2018 1:19PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        HRD Ministry constitutes a High Powered Committee to examine the system of conducting Class X and Class XII examination to prevent leakages
                        
                        
                
                
            
                Posted On:
                04 APR 2018 1:19PM by PIB Delhi
            
                
                
                
                
                The Ministry of Human Resource Development has constituted a High Powered Committee to examine the entire system of conducting Class X and Class XII examination conducted by the CBSE with a view to prevent leakages.

Shri Vinay Sheel Oberoi, Retd. Secretary (Higher Education), MHRD will be the Chairperson of the 7 member High Power Committee.

The terms of reference of the Committee are as under:

(a) To revisit all aspects related to the security checks built into the system for ensuring that the Question papers reach the examinees without tampering.

(b) To examine and assess all areas of potential weakness in the present system of transporting question papers from the printing presses to the examinees.

 (c) To suggest ways in which the system can be made more secure with the use of technology and minimization of human intervention.

The other members of the committee include:


	Shri Pavnesh Kumar, Retd. Controller of Examination, CBSE And Former Secretary, UP Examination Board                                                                                    
	Prof. J.S. Rajput, India representative on the executive board of the UNESCO former director, NCERT and former Chairman NCTE                                                        
	Prof. Vasudha Kamat, Independent Director, IRCON & Former VC, SNDT Women’s University            
	Prof. Krishna Mohan Tripathy, Ex-Director of Education, UP And Chairman Board of High School & Intermediate Education, UP                                                  
	Senior representative of DG, NIC                                                              
	Joint Secretary (SE-II)                                                        


The High-Powered Committee will submit its report by on or before 31.05.2018.

***** 

NB/AKJ/YP/AK/RK

 

                
                
                (Release ID: 1527577)
                Visitor Counter : 1320
                
                
                
                
                    
                
                
                    
                
                Read this release in: 
                
                        
                        
                            Hindi 
                    
                        ,
                    
                        
                        
                            Urdu 
                    
                        ,
                    
                        
                        
                            Tamil 
                    
                        ,
                    
                        
                        
                            Marathi 
                    
                        ,
                    
                        
                        
                            Gujarati 
                    
                
                
                
                    
                        
                    
                
                
                
                
                    
                        
                        
                    
                
            "
"
                        Union HRD Minister Shri Prakash Javadekar Releases ‘NIRF India Rankings 2018’ for Higher Education Institutions
                        
                        NIRF rankings help set new benchmarks of performance and improve quality of Higher Education: Shri Prakash JavadekarIndian Institute of Science, Bengaluru bags 1st Position in Overall RankingIIT Chennai tops in Engineering and IIM Ahmedabad tops in Management Category   
                ","
                Posted On:
                03 APR 2018 7:50PM by PIB Delhi
            ","
                
                    Ministry of Education
                
                
                
                
                
                    
                        Union HRD Minister Shri Prakash Javadekar Releases ‘NIRF India Rankings 2018’ for Higher Education Institutions
                        
                        NIRF rankings help set new benchmarks of performance and improve quality of Higher Education: Shri Prakash JavadekarIndian Institute of Science, Bengaluru bags 1st Position in Overall RankingIIT Chennai tops in Engineering and IIM Ahmedabad tops in Management Category   
                
                
            
                Posted On:
                03 APR 2018 7:50PM by PIB Delhi
            
                
                
                
                
                The Union Minister of Human Resource Development, Shri Prakash Javadekar, released the NIRF India Rankings 2018 in various categories on the basis of performance of Higher Educational Institutions in a programme held in New Delhi today. Minister of State Human Resource Development, Dr. Satya Pal Singh released the report on the NIRF Rankings during the event. 69 top institutions in 9 categories were given awards at today’s event. Shri R. Subrahmanyam, Secretary, Higher Education, M/o HRD; Shri Surendra Prasad, Chairman NBA; Prof. D. B. Singh, Chairman UGC; Shri Anil Sahsrabudhe, Chairperson AICTE and representatives of award winning higher education institutions were present on the occasion.

Speaking on the occasion, Shri Prakash Javadekar said that the idea behind these rankings is to promote quality in education and encourage competition to perform better and to set up new benchmarks of performance in Higher education space. He lauded the efforts of the team under National Institutional Ranking framework (NIRF) for bringing out the most authentic ranking system of the country. The Minister also congratulated all the winner institutions for their excellent performance.

The Minister said that to promote quality education, we are providing support for setting up and upgrading of 10 public and 10 private Institutions of Eminence (IOEs) so as to enable them to reach amongst top 100 of world institutions ranking. The list of 20 IOEs will be released soon. He further said that various initiatives of the HRD Ministry like GIAN, RUSA, SWAYAM, SWAYAM Prabha, TEQUIP III, Smart India Hackathon, etc are in direction to further boost the Quality, Research and Innovation in education.

While addressing on the occasion, Dr. Satya Pal said that to become global leader in education we have to create our own brands so that other countries may follow us. He said that healthy competition gives us a chance to improve and opportunity to excel in various aspects of life. He further said our main focus should be on quality of research which can contribute to the development of the society as a whole. He stressed upon a mechanism which can develop holistic campus in the country.

Secretary, M/o HRD said that the NIRF rankings are the corner stone of various higher education reform measures taken up by the HRD Ministry over the last four years. New categories i.e. law, architecture and medical have also been added in this year’s rankings, Shri Subrahmanyam disclosed.

In this third edition of India Rankings, a total of 2809 institutions have participated in 9 categories. Collectively they have submitted 3954 distinct profiles, some in multiple disciplines/categories. This includes 301 Universities, 906 Engineering Institutions, 487 Management Institutions, 286 Pharmacy Institutions, 71 Law Institutions, 101 Medical Institutions, 59 Architecture Institutions and 1087 General Degree Colleges. 

“India Rankings 2018” have ranked institutions in the disciplines/categories mentioned above, and have also provided a common overall rank across all disciplines for those institutions which have more than 1000 enrolled students.

The parameters used for India Rankings 2018 are broadly similar to those used in previous years. However, some of the sub-parameters have been further tweaked for greater robustness and accuracy. In particular for evaluating Research Impact, parameters for quality of publications have been enhanced to include the number of highly cited papers, (i.e., number of papers lying in the top 25 percentile of citations) in addition to the usual parameters of publications per faculty and citations per paper. 

The performance metrics have been optimized to provide a good discrimination over a large range of possible values. All research related information, including publications, citations, highly cited papers and even patent information about institutes was collected from third party databases to obtain an objective and unbiased picture. For this year’s Perception inputs, a large database of eminent academic and industry peers and employers was deployed. 

The data received from both institutional and third party sources were subject to extensive scrutiny for consistency and correctness by a team of experts. The Rankings List includes 100 institutions each in the Overall, University, Engineering and General College Categories, and 50 each in Management and Pharmacy, 25 in Medical and 10 each in Architecture and Law. Additional rankings in suitably bunched forms are also being provided. Four institutions, which could not easily fit into any of the above categories, have been chosen for a special mention for excellence on a few parameters like Research etc.

Although the Central Government funded institutions, in general continue to do well, some of the state-funded and private universities also appear prominently. Some private institutions and universities have consistently occupied good positions, and some have been rising in their ranks, thus indicating that they offer value for money to their students. Maintenance of consistent or improved positions over previous years clearly indicates that it has not been a one-time random event. This should augur well for Higher Education.

The ranking of General Degree Colleges which was started last year, saw a much more enthusiastic participation this year, with 1087 colleges in the fray. This represents an increase by almost 100% over last year. The ranking list throws interesting light on their geographical spread. Almost all renowned institutions are represented in this year’s ranking. Similarly participation for a place in the overall rank increased nearly 25% over the last year.

This year also saw the beginning of limited ranking of institutions in new areas like Medicine, Law and Architecture. 

 

List of top 10 India Rankings 2018 is as follows:

 

Overall:


	
		
			
			Indian Institute of Science, Bengaluru
			
			
			1
			
		
		
			
			Indian Institute of Technology Madras
			
			
			2
			
		
		
			
			Indian Institute of Technology Bombay
			
			
			3
			
		
		
			
			Indian Institute of Technology Delhi
			
			
			4
			
		
		
			
			Indian Institute of Technology Kharagpur
			
			
			5
			
		
		
			
			Jawaharlal Nehru University, New Delhi
			
			
			6
			
		
		
			
			Indian Institute of Technology Kanpur
			
			
			7
			
		
		
			
			Indian Institute of Technology Roorkee
			
			
			8
			
		
		
			
			Banaras Hindu University, Varanasi
			
			
			9
			
		
		
			
			Anna University, Chennai
			
			
			10
			
		
	


 

 

Management


	
		
			
			Indian Institute of Management Ahmedabad
			
			
			1
			
		
		
			
			Indian Institute of Management Bangalore
			
			
			2
			
		
		
			
			Indian Institute of Management Calcutta
			
			
			3
			
		
		
			
			Indian Institute of Management Lucknow
			
			
			4
			
		
		
			
			Indian Institute of Technology Bombay
			
			
			5
			
		
		
			
			Indian Institute of Management Kozhikode
			
			
			6
			
		
		
			
			Indian Institute of Technology Kharagpur
			
			
			7
			
		
		
			
			Indian Institute of Technology Delhi
			
			
			8
			
		
		
			
			Indian Institute of Technology Roorkee
			
			
